Data:,84.1
Data:,84.3
Data:,84.3
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.3
Data:,84.4
Data:,84.4
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.2
Data:,84.2
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.7
Data:,84.7
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.6
Data:,84.8
Data:,84.8
Data:,84.8
Data:,84.8
Data:,85.0
Data:,85.1
Data:,85.1
Data:,85.3
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.6
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.7
Data:,86.0
Data:,86.0
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,85.9
Data:,85.9
Data:,85.9
Data:,86.1
Data:,85.9
Data:,85.9
Data:,85.6
Data:,84.4
Data:,84.1
Data:,84.2
Data:,84.6
Data:,85.3
Data:,85.6
Data:,85.6
Data:,85.6
Data:,85.6
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.5
Data:,85.5
Data:,85.6
Data:,86.0
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.0
Data:,86.1
Data:,86.1
Data:,86.2
Data:,86.1
Data:,84.9
Data:,84.9
Data:,84.9
Data:,84.2
Data:,84.2
Data:,84.8
Data:,85.6
Data:,85.8
Data:,85.8
Data:,85.7
Data:,85.7
Data:,85.5
Data:,85.7
Data:,85.7
Data:,85.6
Data:,86.3
Data:,86.2
Data:,86.2
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.0
Data:,86.1
Data:,86.2
Data:,85.0
Data:,85.0
Data:,85.0
Data:,84.2
Data:,84.1
Data:,84.1
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.2
Data:,84.4
Data:,84.5
Data:,84.5
Data:,84.6
Data:,84.8
Data:,85.3
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,85.9
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.4
Data:,86.4
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.5
Data:,86.4
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.4
Data:,86.4
Data:,86.3
Data:,85.2
Data:,85.2
Data:,85.2
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.6
Data:,84.7
Data:,84.7
Data:,84.6
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,83.9
Data:,83.9
Data:,84.0
Data:,84.0
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,83.9
Data:,83.9
Data:,83.9
Data:,84.0
Data:,84.0
Data:,84.0
Data:,83.9
Data:,83.9
Data:,83.9
Data:,83.9
Data:,84.0
Data:,84.0
Data:,83.9
Data:,84.1
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.0
Data:,84.1
Data:,84.2
Data:,84.2
Data:,84.3
Data:,84.2
Data:,84.2
Data:,84.3
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.1
Data:,84.1
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.2
Data:,84.2
Data:,84.2
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,84.1
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.6
Data:,83.4
Data:,83.4
Data:,83.4
Data:,83.6
Data:,83.6
Data:,83.6
Data:,83.6
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.6
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.7
Data:,83.8
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.1
Data:,84.1
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,83.9
Data:,83.9
Data:,83.9
Data:,83.9
Data:,84.0
Data:,84.2
Data:,84.1
Data:,84.1
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,84.0
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,83.5
Data:,84.2
Data:,84.4
Data:,84.4
Data:,84.8
Data:,84.8
Data:,84.9
Data:,84.9
Data:,84.5
Data:,84.5
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.3
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.4
Data:,84.5
Data:,84.5
Data:,84.6
Data:,84.6
Data:,84.8
Data:,84.8
Data:,85.3
Data:,85.3
Data:,85.5
Data:,85.6
Data:,85.6
Data:,85.6
Data:,85.5
Data:,85.5
Data:,85.6
Data:,85.6
Data:,85.8
Data:,86.0
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.2
Data:,86.2
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.1
Data:,86.1
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.1
Data:,86.1
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.2
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.1
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,86.0
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.9
Data:,86.0
Data:,86.0
Data:,85.9
Data:,86.0
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.6
Data:,86.6
Data:,86.6
Data:,86.6
Data:,86.6
Data:,86.6
Data:,86.6
Data:,86.6
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.5
Data:,86.6
Data:,86.6
Data:,86.6
Data:,86.6
Data:,86.7
Data:,86.7
Data:,86.7
Data:,86.7
Data:,86.7
Data:,86.7
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.6
Data:,85.6
Data:,85.7
Data:,85.7
Data:,85.6
Data:,85.6
Data:,85.6
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.6
Data:,85.6
Data:,85.1
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.3
Data:,85.3
Data:,85.2
Data:,85.3
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.1
Data:,85.2
Data:,85.1
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.1
Data:,85.2
Data:,85.1
Data:,85.1
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.3
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.3
Data:,85.2
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.2
Data:,85.5
Data:,85.7
Data:,85.7
Data:,85.7
Data:,85.7
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.7
Data:,85.7
Data:,85.8
Data:,85.7
Data:,85.7
Data:,85.7
Data:,85.7
Data:,85.9
Data:,86.0
Data:,85.9
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.7
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.7
Data:,85.7
Data:,85.7
Data:,85.7
Data:,85.8
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.6
Data:,86.3
Data:,86.4
Data:,86.6
Data:,86.6
Data:,86.6
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.3
Data:,86.1
Data:,86.0
Data:,86.1
Data:,86.0
Data:,86.1
Data:,86.0
Data:,86.0
Data:,86.1
Data:,86.0
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.8
Data:,85.8
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.8
Data:,85.9
Data:,85.8
Data:,85.9
Data:,86.0
Data:,86.0
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
