Data:,84.1
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.3
Data:,85.4
Data:,85.5
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.3
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.4
Data:,85.3
Data:,85.8
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.8
Data:,85.9
Data:,85.9
Data:,85.9
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.9
Data:,86.0
Data:,85.9
Data:,85.9
Data:,85.8
Data:,85.8
Data:,85.9
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.8
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.5
Data:,85.4
Data:,85.5
Data:,85.5
Data:,85.5
Data:,85.6
Data:,85.6
Data:,85.5
Data:,85.5
Data:,85.4
Data:,85.5
Data:,85.4
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.4
Data:,85.5
Data:,85.4
Data:,85.4
Data:,85.4
Data:,89.3
Data:,89.4
Data:,89.4
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.3
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.4
Data:,89.4
Data:,89.5
Data:,89.5
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.5
Data:,89.5
Data:,89.6
Data:,89.4
Data:,89.6
Data:,89.6
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.8
Data:,88.8
Data:,88.8
Data:,88.8
Data:,88.8
Data:,88.8
Data:,88.8
Data:,88.8
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.8
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.8
Data:,88.8
Data:,88.8
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.8
Data:,88.8
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.8
Data:,88.8
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.2
Data:,88.3
Data:,88.3
Data:,88.3
Data:,88.2
Data:,88.1
Data:,88.3
Data:,88.3
Data:,88.3
Data:,88.4
Data:,88.4
Data:,88.5
Data:,88.4
Data:,88.3
Data:,88.2
Data:,88.3
Data:,88.3
Data:,88.3
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,88.9
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.8
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.2
Data:,89.2
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.1
Data:,89.3
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.4
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.4
Data:,89.4
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.5
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.8
Data:,89.8
Data:,89.8
Data:,89.8
Data:,89.6
Data:,89.6
Data:,89.8
Data:,89.8
Data:,89.8
Data:,89.7
Data:,89.7
Data:,89.7
Data:,89.6
Data:,89.5
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.5
Data:,89.5
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.5
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,89.0
Data:,88.9
Data:,89.0
Data:,88.9
Data:,88.8
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.8
Data:,88.8
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.1
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,88.9
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.9
Data:,89.0
Data:,89.1
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.9
Data:,89.0
Data:,88.9
Data:,88.9
Data:,89.0
Data:,88.9
Data:,88.9
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.5
Data:,89.5
Data:,89.5
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.8
Data:,88.8
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.8
Data:,88.8
Data:,88.9
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,89.0
Data:,88.8
Data:,88.8
Data:,88.9
Data:,88.8
Data:,88.9
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.2
Data:,89.2
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,89.1
Data:,89.2
Data:,89.1
Data:,89.1
Data:,89.0
Data:,88.9
Data:,88.9
Data:,89.3
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.4
Data:,89.3
Data:,89.3
Data:,89.4
Data:,89.4
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.4
Data:,89.5
Data:,89.6
Data:,89.4
Data:,89.3
Data:,89.4
Data:,89.4
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.0
Data:,89.0
Data:,89.0
Data:,88.9
Data:,89.0
Data:,89.0
Data:,88.9
Data:,88.9
Data:,89.0
Data:,88.9
Data:,88.9
Data:,88.9
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.1
Data:,89.2
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.3
Data:,89.1
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.2
Data:,89.2
Data:,89.1
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.1
Data:,89.2
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.2
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.1
Data:,89.3
Data:,89.3
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.2
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.2
Data:,89.1
Data:,89.0
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.2
Data:,89.3
Data:,89.3
Data:,89.2
Data:,89.3
Data:,89.2
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.0
Data:,89.5
Data:,89.5
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.5
Data:,89.4
Data:,89.5
Data:,89.6
Data:,89.6
Data:,89.6
Data:,89.5
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.3
Data:,89.4
Data:,89.2
Data:,89.2
Data:,89.3
Data:,89.2
Data:,89.2
Data:,89.1
Data:,89.1
Data:,89.0
Data:,89.1
Data:,89.0
Data:,88.6
Data:,88.6
Data:,88.6
Data:,88.5
Data:,88.4
Data:,88.4
Data:,88.2
Data:,88.3
Data:,88.3
Data:,88.2
Data:,88.2
Data:,88.3
Data:,88.3
Data:,88.2
Data:,88.1
Data:,88.1
Data:,88.0
Data:,88.2
Data:,88.2
Data:,88.1
Data:,88.1
Data:,88.0
Data:,88.0
Data:,87.8
Data:,87.8
Data:,87.7
Data:,87.7
Data:,87.6
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.4
Data:,87.3
Data:,87.3
Data:,87.3
Data:,87.4
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.6
Data:,87.6
Data:,87.6
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.4
Data:,87.5
Data:,87.4
Data:,87.5
Data:,87.5
Data:,87.4
Data:,87.5
Data:,87.4
Data:,87.5
Data:,87.5
Data:,87.4
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.4
Data:,87.5
Data:,87.4
Data:,87.4
Data:,87.5
Data:,87.5
Data:,87.5
Data:,87.6
Data:,87.5
Data:,87.6
Data:,87.5
Data:,87.4
Data:,87.6
Data:,87.5
Data:,87.7
Data:,87.7
Data:,87.8
Data:,87.8
Data:,87.9
Data:,88.0
Data:,87.9
Data:,88.1
Data:,88.2
Data:,88.2
Data:,88.2
Data:,87.9
Data:,87.8
Data:,87.8
Data:,87.8
Data:,87.9
Data:,87.9
Data:,87.9
Data:,87.9
Data:,87.8
Data:,87.9
Data:,87.9
Data:,87.9
Data:,88.0
Data:,88.0
Data:,88.0
Data:,93.0
Data:,93.1
Data:,93.4
Data:,93.6
Data:,93.6
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.8
Data:,93.7
Data:,93.8
Data:,93.8
Data:,93.8
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.7
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.0
Data:,93.1
Data:,93.1
Data:,93.1
Data:,93.1
Data:,93.2
Data:,93.2
Data:,93.1
Data:,93.1
Data:,93.1
Data:,93.1
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.1
Data:,93.1
Data:,93.1
Data:,91.9
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.4
Data:,92.5
Data:,92.5
Data:,92.5
Data:,92.5
Data:,91.8
Data:,91.7
Data:,91.7
Data:,91.7
Data:,91.7
Data:,91.7
Data:,91.7
Data:,91.7
Data:,91.8
Data:,91.8
Data:,91.8
Data:,91.7
Data:,91.7
Data:,91.7
Data:,91.7
Data:,91.6
Data:,91.6
Data:,91.6
Data:,91.6
Data:,91.6
Data:,91.7
Data:,91.7
Data:,91.7
Data:,91.7
Data:,92.6
Data:,92.8
Data:,93.1
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.3
Data:,93.3
Data:,93.3
Data:,93.3
Data:,93.3
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,93.2
Data:,92.0
