334.45,-0.0015847,0,3.2937,0.038632,837.33,0,7.9235E-07,1,3,0,4,5,0,10,6,3
334.46,-0.0021129,0,3.2875,0.046541,837.46,0,1.0565E-06,1,3,0,4,5,0,10,6,3
334.47,-0.0010716,0,3.2812,0.061647,837.58,0,-5.3578E-07,1,3,0,4,5,0,10,6,3
334.48,-3.0185E-05,0,3.275,0.085175,837.69,0,-4.5277E-08,1,3,0,4,5,0,10,6,3
334.49,-0.00065652,0,3.2688,0.11719,837.8,0,3.2826E-07,1,3,0,4,5,0,10,6,3
334.5,-0.0012828,0,3.2625,0.15594,837.89,0,6.4142E-07,1,3,0,4,5,0,10,6,3
334.51,-0.0010263,0,3.2563,0.1973,837.97,0,1.5394E-06,1,3,0,4,5,0,10,6,3
334.52,-0.00076971,0,3.2501,0.23445,838.04,0,1.1546E-06,1,3,0,4,5,0,10,6,3
334.53,-0.0015922,0,3.2441,0.25802,838.1,0,-7.9612E-07,1,3,0,4,5,0,10,6,3
334.54,-0.00084517,0,3.2382,0.2568,838.15,0,-4.2258E-07,1,3,0,4,5,0,10,6,3
334.55,0,0,3.2325,0.21923,838.19,0,0,1,3,0,4,5,0,10,6,3
334.56,32.299,0,3.1464,0.13546,821.76,0,-0.01615,1,3,0,4,5,0,10,6,3
334.57,32.299,0,0,0,0,0,0.01615,1,3,0,4,5,0,10,6,3
334.58,32.301,0,0,0,0,0,0.016151,1,3,0,4,5,0,10,6,3
334.59,32.304,0,0,0,0,0,-0.016152,1,3,0,4,5,0,10,6,3
334.6,32.305,0,0,0,0,0,-0.016153,1,3,0,4,5,0,10,6,3
334.61,32.307,0,0,0,0,0,-0.016154,1,3,0,4,5,0,10,6,3
334.62,32.31,0,0,0,0,0,-0.016155,1,3,0,4,5,0,10,6,3
334.63,32.312,0,0,0,0,0,-0.016156,1,3,0,4,5,0,10,6,3
334.64,32.312,0,0,0,0,0,0.016156,1,3,0,4,5,0,10,6,3
334.65,32.315,0,0,0,0,0,0.016157,1,3,0,4,5,0,10,6,3
334.66,32.317,0,0,0,0,0,0.016159,1,3,0,4,5,0,10,6,3
334.67,32.319,0,0,0,0,0,0.01616,1,3,0,4,5,0,10,6,3
334.68,32.321,0,0,0,0,0,-0.01616,1,3,0,4,5,0,10,6,3
334.69,32.323,0,0,0,0,0,-0.016162,1,3,0,4,5,0,10,6,3
334.7,32.325,0,0,0,0,0,0.016163,1,3,0,4,5,0,10,6,3
334.71,32.326,0,0,0,0,0,0.016163,1,3,0,4,5,0,10,6,3
0.288,0.0070632,0,-1,0.06021,-1,0.15107,-3.5316E-06,0,3,0,3,3,0,10,7,5
0.298,0.0080442,0,-1,0.061433,-1,0.15287,-4.0221E-06,0,3,0,3,3,0,10,7,5
0.308,0.0082404,0,-1,0.062683,-1,0.15466,-4.1202E-06,0,3,0,3,3,0,10,7,5
0.317,0.0093195,0,-1,0.06395,-1,0.15647,-4.6598E-06,0,3,0,3,3,0,10,7,5
0.328,0.0093195,0,-1,0.065221,-1,0.15826,-4.6598E-06,0,3,0,3,3,0,10,7,5
0.338,0.0093195,0,-1,0.066481,-1,0.16007,-4.6598E-06,0,3,0,3,3,0,10,7,5
0.348,0.010202,0,-1,0.067713,-1,0.16186,-1.5304E-05,0,3,0,3,3,0,10,7,5
703.55,0.76363,0,7.1523,0.34619,991.72,1.8511,-0.0072545,0,3,0,0,2,0,10,5,5
703.56,0.76048,0,7.2039,0.35385,997.57,1.8574,-0.0072245,0,3,0,0,2,0,10,5,5
703.57,0.75742,0,7.2536,0.36155,1003.4,1.7581,-0.0079529,0,3,0,0,2,0,10,5,5
703.58,0.75662,0,7.3012,0.36942,1009.3,1.7631,-0.0079446,0,3,0,0,2,0,10,5,5
703.59,0.75445,0,7.3468,0.3776,1015.1,1.768,-0.0079218,0,3,0,0,2,0,10,5,5
703.6,0.75444,0,7.3904,0.38627,1021,1.7729,-0.0079216,0,3,0,0,2,0,10,5,5
703.61,0.75423,0,7.4319,0.39569,1026.8,1.7778,-0.0071652,0,3,0,0,2,0,10,5,5
703.62,0.75353,0,7.4715,0.40613,1032.5,1.7827,-0.0071586,0,3,0,0,2,0,10,5,5
703.63,0.75489,0,7.509,0.41792,1038.1,1.7876,-0.0056617,0,3,0,0,2,0,10,5,5
703.64,0.7541,0,7.5445,0.43138,1043.6,1.7924,-0.0056557,0,3,0,0,2,0,10,5,5
703.65,0.75526,0,7.578,0.44683,1048.9,1.7973,-0.0033987,0,3,0,0,2,0,10,5,5
703.66,0.75701,0,7.6095,0.46455,1054,1.8022,-0.0034066,0,3,0,0,2,0,10,5,5
703.67,0.75739,0,7.639,0.48475,1059.1,1.807,-0.0011361,0,3,0,0,2,0,10,5,5
703.68,0.76091,0,7.6664,0.50754,1064,1.8118,-0.0011414,0,3,0,0,2,0,10,5,5
703.69,0.76316,0,7.6918,0.53295,1068.8,1.8166,0.00038158,0,3,0,0,2,0,10,5,5
703.7,0.76579,0,7.7153,0.56087,1073.4,1.8214,0.0003829,0,3,0,0,2,0,10,5,5
703.71,0.76911,0,7.7367,0.59112,1078,1.8262,0.0026919,0,3,0,0,2,0,10,5,5
703.72,0.77077,0,7.756,0.6234,1082.3,1.831,0.0026977,0,3,0,0,2,0,10,5,5
703.73,0.77654,0,7.7734,0.65737,1086.6,1.8357,0.0027179,0,3,0,0,2,0,10,5,5
703.74,0.77977,0,7.7887,0.69265,1090.7,1.8405,0.0027292,0,3,0,0,2,0,10,5,5
703.75,0.78299,0,7.8021,0.72887,1094.7,1.8452,0.0019575,0,3,0,0,2,0,10,5,5
703.76,0.78897,0,7.8134,0.76569,1098.5,1.8499,0.0019724,0,3,0,0,2,0,10,5,5
703.77,0.79258,0,7.8227,0.80283,1102.2,1.8547,0.00039629,0,3,0,0,2,0,10,5,5
703.78,0.79826,0,7.83,0.84011,1105.8,1.8593,0.00039913,0,3,0,0,2,0,10,5,5
703.79,0.80394,0,7.8352,0.87741,1109.3,1.864,-0.0012059,0,3,0,0,2,0,10,5,5
703.8,0.80824,0,7.8385,0.91469,1112.6,1.8687,-0.0012124,0,3,0,0,2,0,10,5,5
703.81,0.81568,0,7.8397,0.95199,1115.8,1.7907,-0.0028549,0,3,0,0,2,0,10,5,5
703.82,0.82165,0,7.8389,0.98937,1118.8,1.7964,-0.0028758,0,3,0,0,2,0,10,5,5
703.83,0.82704,0,7.8361,1.0273,1121.7,1.802,-0.0037217,0,3,0,0,2,0,10,5,5
703.84,0.83615,0,7.8313,1.0653,1124.5,1.8076,-0.0037627,0,3,0,0,2,0,10,5,5
703.85,0.843,0,7.8244,1.1037,1127.2,1.8132,-0.0071655,0,3,0,0,2,0,10,5,5
703.86,0.85221,0,7.8156,1.1421,1129.7,1.8187,-0.0072438,0,3,0,0,2,0,10,5,5
703.87,0.86201,0,7.8047,1.1806,1132.1,1.8242,-0.010775,0,3,0,0,2,0,10,5,5
703.88,0.86935,0,7.7918,1.219,1134.3,1.8297,-0.010867,0,3,0,0,2,0,10,5,5
703.89,0.88023,0,7.7769,1.2569,1136.4,1.8351,-0.011883,0,3,0,0,2,0,10,5,5
703.9,0.89032,0,7.76,1.294,1138.4,1.8405,-0.012019,0,3,0,0,2,0,10,5,5
703.91,0.89825,0,7.7431,1.3301,1140.3,1.8459,-0.011228,0,3,0,0,2,0,10,5,5
703.92,0.90962,0,7.7262,1.3647,1142,1.8512,-0.01137,0,3,0,0,2,0,10,5,5
703.93,0.92148,0,7.7092,1.3977,1143.6,1.8565,-0.013361,0,3,0,0,2,0,10,5,5
703.94,0.93069,0,7.6923,1.4287,1145,1.8617,-0.013495,0,3,0,0,2,0,10,5,5
703.95,0.94225,0,7.6754,1.4577,1146.3,1.867,-0.01272,0,3,0,0,2,0,10,5,5
703.96,0.95381,0,7.6585,1.4845,1147.5,1.8722,-0.012876,0,3,0,0,2,0,10,5,5
703.97,0.96969,0,7.6415,1.5091,1148.6,1.8774,-0.012121,0,3,0,0,2,0,10,5,5
703.98,0.98096,0,7.6246,1.5318,1149.5,1.8825,-0.012262,0,3,0,0,2,0,10,5,5
703.99,0.99154,0,7.6077,1.5525,1150.3,1.8877,-0.012394,0,3,0,0,2,0,10,5,5
704,1.0082,0,7.5908,1.5717,1150.9,1.8927,-0.009578,0,3,0,0,2,0,10,5,5
704.01,1.0207,0,7.5738,1.5895,1151.4,1.8977,-0.0096962,0,3,0,0,2,0,10,5,5
704.02,1.0305,0,7.5569,1.6061,1151.8,1.9027,-0.0087597,0,3,0,0,2,0,10,5,5
704.03,1.0485,0,7.54,1.6219,1152.1,1.9077,-0.0057667,0,3,0,0,2,0,10,5,5
704.04,1.0624,0,7.5231,1.6369,1152.2,1.9126,-0.0058432,0,3,0,0,2,0,10,5,5
704.05,1.0724,0,7.5067,1.6515,1152.2,1.9175,-0.0037534,0,3,0,0,2,0,10,5,5
704.06,1.0875,0,7.4909,1.6657,1152,1.9222,-0.0038062,0,3,0,0,2,0,10,5,5
704.07,1.1036,0,7.4756,1.6799,1151.7,1.9269,-0.0027589,0,3,0,0,2,0,10,5,5
704.08,1.1111,0,7.4608,1.6937,1151.3,1.9317,-0.0027778,0,3,0,0,2,0,10,5,5
704.09,1.1293,0,7.4466,1.7073,1150.8,1.9364,0.00056463,0,3,0,0,2,0,10,5,5
704.1,1.1567,0,7.4329,1.7206,1150.1,1.9411,0.00057836,0,3,0,0,2,0,10,5,5
704.11,1.1743,0,7.4198,1.7334,1149.2,1.9457,0.00411,0,3,0,0,2,0,10,5,5
704.12,1.1897,0,7.4072,1.7458,1148.3,1.9503,0.0041639,0,3,0,0,2,0,10,5,5
1801.1,0,0,4.3,-0.00067832,819.21,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,4.3,-0.00048211,819.27,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,4.3,-0.00029655,819.33,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,4.1961,-0.00013304,803.29,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.2,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
1801.3,0,0,0,0,0,0,0,0,3,1,0,2,0,10,4,5
0.019,0,0,0,0,0,-0.34148,0,0,3,0,5,6,0,9,5,0
0.027,0,0,0,0,0,-0.35204,0,0,3,0,5,6,0,9,5,0
0.038,0,0,0,0,0,-0.3627,0,0,3,0,5,6,0,9,5,0
0.047,0,0,0,0,0,-0.37343,0,0,3,0,5,6,0,9,5,0
0.057,0,0,0,0,0,-0.38424,0,0,3,0,5,6,0,9,5,0
0.067,0,0,0,0,0,-0.39513,0,0,3,0,5,6,0,9,5,0
0.077,0,0,0,0,0,-0.40607,0,0,3,0,5,6,0,9,5,0
0.087,0,0,0,0,0,-0.41704,0,0,3,0,5,6,0,9,5,0
0.097,0,0,0,0,0,-0.42806,0,0,3,0,5,6,0,9,5,0
0.107,0,0,0,0,0,-0.43922,0,0,3,0,5,6,0,9,5,0
0.116,0,0,0,0,0,-0.4506,0,0,3,0,5,6,0,9,5,0
0.127,-0.006867,0,0,0,0,-0.46252,1.7168E-05,0,3,0,5,6,0,9,5,0
0.138,-0.013832,0,0,0,0,-0.47342,3.458E-05,0,3,0,5,6,0,9,5,0
0.147,-0.020405,0,0,0,0,-0.48517,5.1012E-05,0,3,0,5,6,0,9,5,0
0.156,-0.027468,0,0,0,0,-0.49678,6.867E-05,0,3,0,5,6,0,9,5,0
0.167,-0.03355,0,0,0,0,-0.50859,8.3876E-05,0,3,0,5,6,0,9,5,0
0.177,-0.041006,0,0,0,0,-0.52038,0.00010251,0,3,0,5,6,0,9,5,0
0.187,-0.047382,0,0,0,0,-0.53228,0.00011846,0,3,0,5,6,0,9,5,0
0.197,-0.05474,0,0,0,0,-0.54427,0.00013685,0,3,0,5,6,0,9,5,0
0.207,-0.061313,0,0,0,0,-0.55637,0.00015328,0,3,0,5,6,0,9,5,0
0.217,-0.067591,0,0,0,0,-0.56855,0.00016898,0,3,0,5,6,0,9,5,0
0.227,-0.074066,0,0,0,0,-0.58078,0.00018516,0,3,0,5,6,0,9,5,0
0.237,-0.080344,0,0,0,0,-0.59309,-4.0172E-05,0,3,0,5,6,0,9,5,0
997.62,5.8183,2,8.4934,0.52471,1602.9,0.84034,-0.072728,0,3,0,0,4,0,9,4,0
997.63,5.8222,2,8.4276,0.50628,1603.1,0.83507,-0.072777,0,3,0,0,4,0,9,4,0
997.64,5.8248,2,8.3584,0.48762,1603.2,0.83593,-0.078635,0,3,0,0,4,0,9,4,0
997.65,5.8273,2,8.2857,0.46836,1603.3,0.8368,-0.078669,0,3,0,0,4,0,9,4,0
997.66,5.828,2,8.2096,0.44854,1603.4,0.83766,-0.078678,0,3,0,0,4,0,9,4,0
997.67,5.8305,2,8.13,0.42823,1603.4,0.83852,-0.078712,0,3,0,0,4,0,9,4,0
997.68,5.8317,2,8.0469,0.40751,1603.4,0.83936,-0.072896,0,3,0,0,4,0,9,4,0
997.7,5.8326,2,7.9604,0.38648,1603.4,0.84021,-0.072908,0,3,0,0,4,0,9,4,0
997.71,5.8341,2,7.8704,0.36526,1603.3,0.84104,-0.084594,0,3,0,0,4,0,9,4,0
997.71,5.8352,2,7.7769,0.34395,1603.3,0.84188,-0.084611,0,3,0,0,4,0,9,4,0
997.72,5.8364,2,7.68,0.32264,1603.2,0.84269,-0.10214,0,3,0,0,4,0,9,4,0
997.74,5.8372,2,7.5831,0.30144,1603,0.84351,-0.10215,0,3,0,0,4,0,9,4,0
997.75,5.8371,2,7.4862,0.2804,1602.8,0.84432,-0.10215,0,3,0,0,4,0,9,4,0
997.76,5.8384,2,7.3892,0.25961,1602.6,0.84513,-0.10217,0,3,0,0,4,0,9,4,0
1937.7,0.0019068,0,0,0,0,0,-9.5341E-07,0,3,0,2,5,0,9,6,0
1937.7,0.00087064,0,0,0,0,0,-4.3532E-07,0,3,0,2,5,0,9,6,0
1937.7,-0.00026364,0,0,0,0,0,-1.3182E-07,0,3,0,2,5,0,9,6,0
1937.7,0.00095648,0,0,0,0,0,4.7824E-07,0,3,0,2,5,0,9,6,0
1937.8,0.0018823,0,0,0,0,0,9.4115E-07,0,3,0,2,5,0,9,6,0
1937.8,0.0011404,0,0,0,0,0,5.7021E-07,0,3,0,2,5,0,9,6,0
1937.8,-9.1969E-05,0,0,0,0,0,-4.5984E-08,0,3,0,2,5,0,9,6,0
1937.8,0.00044145,0,0,0,0,0,2.2073E-07,0,3,0,2,5,0,9,6,0
1937.8,0.001073,0,0,0,0,0,5.3648E-07,0,3,0,2,5,0,9,6,0
1937.8,0.00052729,0,0,0,0,0,2.6364E-07,0,3,0,2,5,0,9,6,0
1937.8,-0.00041079,0,0,0,0,0,-2.054E-07,0,3,0,2,5,0,9,6,0
1937.8,2.4525E-05,0,0,0,0,0,1.2263E-08,0,3,0,2,5,0,9,6,0
1937.8,0.00055794,0,0,0,0,0,-2.7897E-07,0,3,0,2,5,0,9,6,0
1937.8,-0.00018394,0,0,0,0,0,9.1969E-08,0,3,0,2,5,0,9,6,0
1937.9,-0.001122,0,0,0,0,0,5.6101E-07,0,3,0,2,5,0,9,6,0
1937.9,0,0,0,0,0,0,0,0,3,0,2,5,0,9,6,0
0.067,0,0,0,0,0,0.041076,0,0,3,0,5,0,0,10,2,0
0.077,0,0,0,0,0,0.042173,0,0,3,0,5,0,0,10,2,0
0.087,0,0,0,0,0,0.043322,0,0,3,0,5,0,0,10,2,0
0.097,0,0,0,0,0,0.044374,0,0,3,0,5,0,0,10,2,0
0.107,0,0,0,0,0,0.045507,0,0,3,0,5,0,0,10,2,0
0.117,0,0,0,0,0,0.046628,0,0,3,0,5,0,0,10,2,0
0.128,0.0006867,0,0,0,0,0.047767,-1.7168E-06,0,3,0,5,0,0,10,2,0
0.138,0.0013734,0,0,0,0,0.048905,-3.4335E-06,0,3,0,5,0,0,10,2,0
0.147,0.0020601,0,0,0,0,0.050053,-5.1503E-06,0,3,0,5,0,0,10,2,0
0.157,0.0035316,0,0,0,0,0.051212,-8.829E-06,0,3,0,5,0,0,10,2,0
0.167,0.0035316,0,0,0,0,0.05238,-8.829E-06,0,3,0,5,0,0,10,2,0
0.177,0.0041202,0,0,0,0,0.053556,-1.0301E-05,0,3,0,5,0,0,10,2,0
0.187,0.0055917,0,0,0,0,0.054738,-1.3979E-05,0,3,0,5,0,0,10,2,0
110.98,6.1108,3,3.5,0.0088317,1157.7,1.0814,0.0091662,0,3,0,5,0,0,10,2,0
110.99,6.1113,3,3.5,0.00077384,1157.2,1.0816,-0.015278,0,3,0,5,0,0,10,2,0
111,6.1105,3,3.5,-0.0074032,1156.7,1.0818,-0.015276,0,3,0,5,0,0,10,2,0
111.01,6.1116,3,3.5,-0.015724,1156.2,1.0821,-0.015279,0,3,0,5,0,0,10,2,0
111.02,6.1132,3,3.5,-0.024185,1155.7,1.0823,-0.015283,0,3,0,5,0,0,10,2,0
111.03,6.112,3,3.5,-0.032762,1155.3,1.0826,-0.01528,0,3,0,5,0,0,10,2,0
111.04,6.1118,3,3.5,-0.041409,1154.8,1.0829,-0.01528,0,3,0,5,0,0,10,2,0
111.05,6.1111,3,3.5,-0.050077,1154.3,1.0832,0.015278,0,3,0,5,0,0,10,2,0
111.06,6.1064,3,3.5,-0.058709,1153.8,1.0835,0.015266,0,3,0,5,0,0,10,2,0
111.07,6.1038,3,3.5,-0.067256,1153.4,1.0838,0.045779,0,3,0,5,0,0,10,2,0
111.08,6.0999,3,3.5,-0.075491,1152.9,1.0842,0.04575,0,3,0,5,0,0,10,2,0
111.09,6.0936,3,3.5,-0.083577,1152.5,1.0845,0.07617,0,3,0,5,0,0,10,2,0
111.1,6.0862,3,3.5,-0.091505,1152,1.0849,0.076077,0,3,0,5,0,0,10,2,0
111.11,6.0804,3,3.5,-0.099284,1151.5,1.0853,0.069925,0,3,0,5,0,0,10,2,0
111.12,6.0761,3,3.5,-0.10694,1151.1,1.0857,0.069875,0,3,0,5,0,0,10,2,0
111.13,6.073,3,3.5,-0.11452,1150.6,1.0861,0.069839,0,3,0,5,0,0,10,2,0
111.14,6.0678,3,3.5,-0.12207,1150.2,1.0866,0.06978,0,3,0,5,0,0,10,2,0
111.15,6.0618,3,3.5,-0.12966,1149.7,1.087,0.057588,0,3,0,5,0,0,10,2,0
241.15,0.0023276,0,2.7,0.0071373,775.41,0,1.1638E-06,0,3,0,5,0,0,10,2,0
241.16,0.0012307,0,2.6275,0.0035686,760.19,0,6.1535E-07,0,3,0,5,0,0,10,2,0
241.17,0.00062427,0,0,0,0,0,-3.1214E-07,0,3,0,5,0,0,10,2,0
241.18,0.0019798,0,0,0,0,0,-9.8992E-07,0,3,0,5,0,0,10,2,0
241.19,0.0021582,0,0,0,0,0,-1.0791E-06,0,3,0,5,0,0,10,2,0
241.2,0.0010613,0,0,0,0,0,-5.3063E-07,0,3,0,5,0,0,10,2,0
241.21,0.00084723,0,0,0,0,0,-4.2361E-07,0,3,0,5,0,0,10,2,0
241.22,0.0019085,0,0,0,0,0,-9.5425E-07,0,3,0,5,0,0,10,2,0
241.23,0.001204,0,0,0,0,0,-6.0198E-07,0,3,0,5,0,0,10,2,0
241.24,-0.00018728,0,0,0,0,0,9.3641E-08,0,3,0,5,0,0,10,2,0
241.25,-0.00020512,0,0,0,0,0,1.0256E-07,0,3,0,5,0,0,10,2,0
241.26,0.0010523,0,0,0,0,0,-5.2617E-07,0,3,0,5,0,0,10,2,0
241.27,-0.00024079,0,0,0,0,0,-1.204E-07,0,3,0,5,0,0,10,2,0
241.28,-0.00035673,0,0,0,0,0,-1.7836E-07,0,3,0,5,0,0,10,2,0
241.29,0.00070454,0,0,0,0,0,-3.5227E-07,0,3,0,5,0,0,10,2,0
241.3,0,0,0,0,0,0,0,0,3,0,5,0,0,10,2,0
241.31,23.759,0,0,0,0,0,-0.01188,0,3,0,5,0,0,10,2,0
241.32,23.764,0,0,0,0,0,-0.011882,0,3,0,5,0,0,10,2,0
241.33,23.769,0,0,0,0,0,-0.011885,0,3,0,5,0,0,10,2,0
0.046,0,0,0,0,0,2.8623E-15,0,0,3,0,5,0,0,10,2,0
0.057,0,0,0,0,0,1.6756E-16,0,0,3,0,5,0,0,10,2,0
0.066,0,0,0,0,0,-3.0278E-16,0,0,3,0,5,0,0,10,2,0
0.076,0,0,0,0,0,2.5202E-15,0,0,3,0,5,0,0,10,2,0
0.086,0,0,0,0,0,-5.1688E-15,0,0,3,0,5,0,0,10,2,0
0.097,0,0,0,0,0,1.4449E-15,0,0,3,0,5,0,0,10,2,0
0.106,0.0046107,0,0,0,0,-3.2234E-16,-1.1527E-05,0,3,0,5,0,0,10,2,0
0.116,0.010301,0,0,0,0,2.9496E-15,-2.5751E-05,0,3,0,5,0,0,10,2,0
0.126,0.014617,0,0,0,0,-6.6848E-16,-3.6542E-05,0,3,0,5,0,0,10,2,0
0.136,0.017952,0,0,0,0,1.7443E-16,-4.4881E-05,0,3,0,5,0,0,10,2,0
0.147,0.02168,0,0,0,0,4.5973E-15,-5.42E-05,0,3,0,5,0,0,10,2,0
0.156,0.026683,0,0,0,0,-3.2483E-15,-6.6708E-05,0,3,0,5,0,0,10,2,0
0.166,0.031,0,0,0,0,1.877E-16,-7.7499E-05,0,3,0,5,0,0,10,2,0
0.176,0.035218,0,0,0,0,-7.5754E-16,-8.8045E-05,0,3,0,5,0,0,10,2,0
110.21,3.3068,1,6.7174,0.85526,1770.3,6.39,-0.024801,0,3,0,5,0,0,10,2,0
110.22,3.3044,1,6.6922,0.83297,1769.3,6.3886,-0.024783,0,3,0,5,0,0,10,2,0
110.23,3.3014,1,6.6691,0.81103,1768.2,6.3871,-0.024761,0,3,0,5,0,0,10,2,0
