334.45,-0.0015847,0,3.2937,0.038632,837.33,0,7.9235E-07,1,3,0,4,5,0,10,6,3
0.187,-0.0065727,0,0,0,0,-0.13972,1.6432E-05,0,3,0,1,5,1,9,4,2
0.197,-0.0077499,0,0,0,0,-0.14154,1.9375E-05,0,3,0,1,5,1,9,4,2
0.207,-0.0089271,0,0,0,0,-0.14337,2.2318E-05,0,3,0,1,5,1,9,4,2
0.216,-0.010889,0,0,0,0,-0.1452,-1.6334E-05,0,3,0,1,5,1,9,4,2
0.227,-0.01138,0,0,0,0,-0.14704,-1.7069E-05,0,3,0,1,5,1,9,4,2
0.237,-0.012851,0,0,0,0,-0.14889,-1.9277E-05,0,3,0,1,5,1,9,4,2
1030,4.4893,0,3.5167,0.22801,1132.7,1.0846,0.042648,0,3,0,1,5,1,8,4,2
1030,4.4926,0,3.5187,0.23487,1128.3,1.0835,0.042679,0,3,0,1,5,1,8,4,2
1030.1,4.4965,0,3.521,0.24195,1123.9,1.0825,0.047213,0,3,0,1,5,1,8,4,2
1030.1,4.4978,0,3.5233,0.24879,1119.5,1.0815,0.047227,0,3,0,1,5,1,8,4,2
1030.1,4.5016,0,3.5257,0.25526,1115.1,1.0805,0.047267,0,3,0,1,5,1,8,4,2
1030.1,4.5042,0,3.5283,0.26121,1110.7,1.0795,0.047294,0,3,0,1,5,1,8,4,2
1030.1,4.5074,0,3.531,0.26646,1106.4,1.0785,0.038312,0,3,0,1,5,1,8,4,2
1030.1,4.5095,0,3.5338,0.2708,1102.1,1.0775,0.042841,0,3,0,1,5,1,8,4,2
1030.1,4.5119,0,3.5368,0.27405,1097.9,1.0765,0.042863,0,3,0,1,5,1,8,4,2
1030.1,4.5151,0,3.5398,0.276,1093.8,1.0754,0.042893,0,3,0,1,5,1,8,4,2
1030.1,4.515,0,3.543,0.27652,1089.8,1.0745,0.038377,0,3,0,1,5,1,8,4,2
1030.1,4.5149,0,3.5463,0.27547,1085.8,1.0734,0.047406,0,3,0,1,5,1,8,4,2
1030.2,4.5178,0,3.5498,0.27282,1081.9,1.0724,0.047436,0,3,0,1,5,1,8,4,2
1030.2,4.5194,0,3.5533,0.26853,1078.1,1.0714,0.047454,0,3,0,1,5,1,8,4,2
1030.2,4.5202,0,3.557,0.26266,1074.4,1.0705,0.061023,0,3,0,1,5,1,8,4,2
1030.2,4.521,0,3.5608,0.25528,1070.7,1.0695,0.061034,0,3,0,1,5,1,8,4,2
2148.5,0.00044522,0,0,0,0,0,2.2261E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.00048295,0,0,0,0,0,-2.4148E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.0010187,0,0,0,0,0,-5.0937E-07,0,3,0,1,5,1,8,4,2
2148.5,0.00050559,0,0,0,0,0,2.528E-07,0,3,0,1,5,1,8,4,2
2148.5,0.00036222,0,0,0,0,0,1.8111E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.0010565,0,0,0,0,0,-5.2823E-07,0,3,0,1,5,1,8,4,2
2148.5,7.5462E-05,0,0,0,0,0,-3.7731E-08,0,3,0,1,5,1,8,4,2
2148.5,0.00071688,0,0,0,0,0,-3.5844E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.00021129,0,0,0,0,0,-3.1694E-07,0,3,0,1,5,1,8,4,2
2148.5,-0.00055087,0,0,0,0,0,-8.263E-07,0,3,0,1,5,1,8,4,2
2148.6,0.00077725,0,0,0,0,0,-3.8863E-07,0,3,0,1,5,1,8,4,2
2148.6,0.0011244,0,0,0,0,0,-5.6219E-07,0,3,0,1,5,1,8,4,2
2148.6,0,0,0,0,0,0,0,0,3,0,1,5,1,8,4,2
2148.6,0,0,0,0,0,0,0,0,3,0,1,5,1,8,4,2
2148.6,0,0,0,0,0,0,0,0,3,0,1,5,1,8,4,2
2148.6,0,0,0,0,0,0,0,0,3,0,1,5,1,8,4,2
0.088,0,0,0,0,0,0.061614,0,0,3,0,2,6,0,9,5,3
0.098,0,0,0,0,0,0.063122,0,0,3,0,2,6,0,9,5,3
0.108,0,0,0,0,0,0.064642,0,0,3,0,2,6,0,9,5,3
0.118,0,0,0,0,0,0.066176,0,0,3,0,2,6,0,9,5,3
0.128,0,0,0,0,0,0.067724,0,0,3,0,2,6,0,9,5,3
0.138,0,0,0,0,0,0.069281,0,0,3,0,2,6,0,9,5,3
0.148,0.0016677,0,0,0,0,0.070847,-4.1693E-06,0,3,0,2,6,0,9,5,3
0.159,0.0025506,0,0,0,0,0.072423,-6.3765E-06,0,3,0,2,6,0,9,5,3
0.168,0.0033354,0,0,0,0,0.074012,-8.3385E-06,0,3,0,2,6,0,9,5,3
0.178,0.0040221,0,0,0,0,0.075612,-1.0055E-05,0,3,0,2,6,0,9,5,3
0.188,0.0044145,0,0,0,0,0.077222,-1.1036E-05,0,3,0,2,6,0,9,5,3
0.198,0.0053955,0,0,0,0,0.078843,-1.3489E-05,0,3,0,2,6,0,9,5,3
0.208,0.0061803,0,0,0,0,0.080474,-1.5451E-05,0,3,0,2,6,0,9,5,3
0.218,0.0076518,0,0,0,0,0.082116,-1.913E-05,0,3,0,2,6,0,9,5,3
0.229,0.0080442,0,0,0,0,0.083768,-2.0111E-05,0,3,0,2,6,0,9,5,3
0.238,0.0091233,0,0,0,0,0.085431,-2.2808E-05,0,3,0,2,6,0,9,5,3
926.78,-0.00056898,0,3.1,-0.23932,772.34,-1.4121,2.8449E-07,0,3,0,0,7,1,9,5,3
926.79,0,0,3.1,-0.23847,772.17,-1.4122,0,0,3,0,0,7,1,9,5,3
926.8,-0.0011349,0,3.1,-0.23774,771.99,-1.4123,5.6747E-07,0,3,0,0,7,1,9,5,3
926.81,-0.0031528,0,3.1,-0.23717,771.79,-1.4124,1.5764E-06,0,3,0,0,7,1,9,5,3
926.82,-0.0014428,0,3.1,-0.23679,771.58,-1.4124,7.2141E-07,0,3,0,0,7,1,9,5,3
926.83,0.00016903,0,3.1,-0.2366,771.35,-1.4125,-8.4517E-08,0,3,0,0,7,1,9,5,3
926.84,-0.00067161,0,3.1,-0.2366,771.12,-1.4126,3.358E-07,0,3,0,0,7,1,9,5,3
926.85,-0.0021989,0,3.1,-0.23678,770.9,-1.4127,1.0995E-06,0,3,0,0,7,1,9,5,3
926.86,-0.0012738,0,3.1,-0.23711,770.67,-1.4128,6.369E-07,0,3,0,0,7,1,9,5,3
926.87,-0.0023106,0,3.1,-0.23758,770.44,-1.4128,1.1553E-06,0,3,0,0,7,1,9,5,3
926.88,-0.0042304,0,3.1,-0.23815,770.22,-1.4129,-2.1152E-06,0,3,0,0,7,1,9,5,3
926.89,-0.0034033,0,3.1,-0.23878,769.99,-1.413,-1.7017E-06,0,3,0,0,7,1,9,5,3
926.9,-0.001301,0,3.1,-0.23943,769.76,-1.4131,6.5048E-07,0,3,0,0,7,1,9,5,3
926.91,-0.0018473,0,3.1,-0.24007,769.53,-1.4131,9.2365E-07,0,3,0,0,7,1,9,5,3
926.92,-0.0033746,0,3.1,-0.24066,769.31,-1.4132,1.6873E-06,0,3,0,0,7,1,9,5,3
926.93,-0.0028419,0,3.1,-0.24116,769.08,-1.4088,1.4209E-06,0,3,0,0,7,1,9,5,3
926.94,-0.00044522,0,3.1,-0.24153,768.85,-1.4088,-2.2261E-07,0,3,0,0,7,1,9,5,3
926.95,-0.00089346,0,3.1,-0.24176,768.63,-1.4088,-4.4673E-07,0,3,0,0,7,1,9,5,3
2024.6,0,0,3.1,0.00019083,770.16,0,0,0,3,0,2,7,1,9,5,3
2024.6,0,0,3.1,4.852E-05,770.12,0,0,0,3,0,2,7,1,9,5,3
2024.6,0,0,3.1,-4.9539E-05,770.08,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.1,-0.00010591,770.04,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.1,-0.00012599,770,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.1,-0.00011716,769.97,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.1,-8.775E-05,769.93,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,3.0196,-4.6154E-05,754.79,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.7,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
2024.8,0,0,0,0,0,0,0,0,3,0,2,7,1,9,5,3
0.02,0,0,0,0,0,-0.32371,0,0,3,0,4,6,0,10,5,2
0.027,0,0,0,0,0,-0.33391,0,0,3,0,4,6,0,10,5,2
0.037,0,0,0,0,0,-0.3442,0,0,3,0,4,6,0,10,5,2
0.047,0,0,0,0,0,-0.35457,0,0,3,0,4,6,0,10,5,2
0.057,0,0,0,0,0,-0.36502,0,0,3,0,4,6,0,10,5,2
0.067,0,0,0,0,0,-0.37554,0,0,3,0,4,6,0,10,5,2
0.077,0,0,0,0,0,-0.38611,0,0,3,0,4,6,0,10,5,2
0.087,0,0,0,0,0,-0.39672,0,0,3,0,4,6,0,10,5,2
0.097,0,0,0,0,0,-0.40737,0,0,3,0,4,6,0,10,5,2
0.107,0,0,0,0,0,-0.41816,0,0,3,0,4,6,0,10,5,2
0.117,0,0,0,0,0,-0.42917,0,0,3,0,4,6,0,10,5,2
0.127,0,0,0,0,0,-0.44068,0,0,3,0,4,6,0,10,5,2
0.137,0,0,0,0,0,-0.45123,0,0,3,0,4,6,0,10,5,2
0.147,0,0,0,0,0,-0.46259,0,0,3,0,4,6,0,10,5,2
0.157,-0.0069651,0,0,0,0,-0.47382,1.7413E-05,0,3,0,4,6,0,10,5,2
0.167,-0.014028,0,0,0,0,-0.48524,3.5071E-05,0,3,0,4,6,0,10,5,2
0.177,-0.020797,0,0,0,0,-0.49665,5.1993E-05,0,3,0,4,6,0,10,5,2
0.186,-0.027076,0,0,0,0,-0.50816,6.7689E-05,0,3,0,4,6,0,10,5,2
0.197,-0.032765,0,0,0,0,-0.51976,8.1914E-05,0,3,0,4,6,0,10,5,2
0.207,-0.039927,0,0,0,0,-0.53147,9.9817E-05,0,3,0,4,6,0,10,5,2
0.217,-0.046598,0,0,0,0,-0.54325,0.00011649,0,3,0,4,6,0,10,5,2
0.227,-0.053857,0,0,0,0,-0.55509,0.00013464,0,3,0,4,6,0,10,5,2
0.237,-0.059645,0,0,0,0,-0.56701,0.00014911,0,3,0,4,6,0,10,5,2
0.247,-0.065923,0,0,0,0,-0.57901,3.2962E-05,0,3,0,4,6,0,10,5,2
0.257,-0.0723,0,0,0,0,-0.59111,3.615E-05,0,3,0,4,6,0,10,5,2
0.267,-0.079559,0,-1,-0.57813,-1,-0.60328,3.978E-05,0,3,0,4,6,0,10,5,2
0.277,-0.086034,0,-1,-0.59314,-1,-0.61552,4.3017E-05,0,3,0,4,6,0,10,5,2
0.287,-0.092901,0,-1,-0.60841,-1,-0.62784,4.645E-05,0,3,0,4,6,0,10,5,2
0.297,-0.098885,0,-1,-0.62392,-1,-0.64024,-4.9442E-05,0,3,0,4,6,0,10,5,2
1127.9,3.3179,0,19.985,3.1828,1866.8,1.3832,0.93067,0,3,0,0,6,0,10,5,2
1127.9,3.3437,0,20.091,3.1789,1878.3,1.3697,0.98139,0,3,0,0,6,0,10,5,2
1127.9,3.3713,0,20.197,3.1756,1889.8,1.3562,0.98949,0,3,0,0,6,0,10,5,2
1127.9,3.3985,0,20.304,3.1728,1901.3,1.3427,1.045,0,3,0,0,6,0,10,5,2
1127.9,3.4264,0,20.411,3.1709,1912.8,1.3695,1.0536,0,3,0,0,6,0,10,5,2
1128,3.451,0,20.518,3.1696,1924.3,1.3553,1.0957,0,3,0,0,6,0,10,5,2
1128,3.4781,0,20.626,3.1688,1935.8,1.3411,1.1043,0,3,0,0,6,0,10,5,2
1128,3.5053,0,20.735,3.1683,1947.4,1.3267,1.176,0,3,0,0,6,0,10,5,2
1128,3.5321,0,20.844,3.1681,1958.9,1.3124,1.185,0,3,0,0,6,0,10,5,2
1128,3.5596,0,20.953,3.168,1970.5,1.2979,1.237,0,3,0,0,6,0,10,5,2
1128,3.5875,0,21.063,3.168,1982,1.2835,1.2467,0,3,0,0,6,0,10,5,2
1128,3.6145,0,21.173,3.168,1993.6,1.2689,1.3175,0,3,0,0,6,0,10,5,2
1128,3.6418,0,21.284,3.1681,2005.1,1.2543,1.3274,0,3,0,0,6,0,10,5,2
1128,3.6704,0,21.395,3.1681,2016.7,1.2397,1.3929,0,3,0,0,6,0,10,5,2
1128,3.6966,0,21.506,3.168,2028.3,1.225,1.4029,0,3,0,0,6,0,10,5,2
1128.1,3.7256,0,21.617,3.1678,2039.8,1.2103,1.4698,0,3,0,0,6,0,10,5,2
1128.1,3.7549,0,21.728,3.1675,2051.4,1.1955,1.5376,0,3,0,0,6,0,10,5,2
1128.1,3.7844,0,21.839,3.167,2063,1.1807,1.5497,0,3,0,0,6,0,10,5,2
1128.1,3.8122,0,21.95,3.1666,2074.6,1.1659,1.5611,0,3,0,0,6,0,10,5,2
1128.1,3.8423,0,22.061,3.1658,2086.2,1.151,1.6042,0,3,0,0,6,0,10,5,2
1128.1,3.875,1,22.172,3.1646,2097.8,1.1361,1.6178,0,3,0,0,6,0,10,5,2
1128.1,3.9057,1,22.283,3.1629,2109.4,1.1211,1.6697,0,3,0,0,6,0,10,5,2
1128.1,3.9333,1,22.394,3.1606,2121.1,1.1062,1.7051,0,3,0,0,6,0,10,5,2
2443.2,5.5181E-05,0,3.1,0.0065613,764.18,0,2.7591E-08,0,3,0,2,8,0,10,5,2
2443.2,0,0,3.1,0.0080984,764.06,0,0,0,3,0,2,8,0,10,5,2
2443.2,0,0,3.1,0.0093652,763.94,0,0,0,3,0,2,8,0,10,5,2
2443.2,0,0,3.1,0.010289,763.82,0,0,0,3,0,2,8,0,10,5,2
2443.2,0,0,3.1,0.01082,763.7,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.010935,763.58,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.010639,763.45,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.009962,763.32,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.0089579,763.19,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.0077002,763.07,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.0062758,762.94,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.0047785,762.81,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.0033022,762.69,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.001934,762.56,0,0,0,3,0,2,8,0,10,5,2
2443.3,0,0,3.1,0.00074799,762.43,0,0,0,3,0,2,8,0,10,5,2
2443.4,0,0,3.1,-0.00019994,762.31,0,0,0,3,0,2,8,0,10,5,2
2443.4,0,0,3.1,-0.00087537,762.18,0,0,0,3,0,2,8,0,10,5,2
2443.4,0,0,3.1,-0.0012672,762.05,0,0,0,3,0,2,8,0,10,5,2
2443.4,0,0,3.1,-0.001387,761.92,0,0,0,3,0,2,8,0,10,5,2
2443.4,0,0,3.1,-0.0012671,761.8,0,0,0,3,0,2,8,0,10,5,2
2443.4,0,0,3.1,-0.00095582,761.68,0,0,0,3,0,2,8,0,10,5,2
2443.4,0,0,3.0196,-0.00051224,746.66,0,0,0,3,0,2,8,0,10,5,2
2443.4,0,0,0,0,0,0,0,0,3,0,2,8,0,10,5,2
2443.4,0,0,0,0,0,0,0,0,3,0,2,8,0,10,5,2
0.066,0,0,0,0,0,0.067554,0,1,3,0,4,3,0,10,6,3
0.076,0,0,0,0,0,0.069211,0,1,3,0,4,3,0,10,6,3
0.086,0,0,0,0,0,0.070868,0,1,3,0,4,3,0,10,6,3
0.096,0,0,0,0,0,0.072539,0,1,3,0,4,3,0,10,6,3
0.106,0,0,0,0,0,0.074224,0,1,3,0,4,3,0,10,6,3
0.116,0,0,0,0,0,0.075925,0,1,3,0,4,3,0,10,6,3
0.126,0,0,0,0,0,0.077636,0,1,3,0,4,3,0,10,6,3
0.137,0.0003924,0,0,0,0,0.079357,-9.81E-07,1,3,0,4,3,0,10,6,3
0.147,0.0001962,0,0,0,0,0.081089,-4.905E-07,1,3,0,4,3,0,10,6,3
0.156,0.000981,0,0,0,0,0.082833,-2.4525E-06,1,3,0,4,3,0,10,6,3
0.166,0.0025506,0,0,0,0,0.084591,-6.3765E-06,1,3,0,4,3,0,10,6,3
0.176,0.0040221,0,0,0,0,0.08636,-1.0055E-05,1,3,0,4,3,0,10,6,3
0.186,0.0054936,0,0,0,0,0.088141,-1.3734E-05,1,3,0,4,3,0,10,6,3
0.196,0.0051993,0,0,0,0,0.089932,-1.2998E-05,1,3,0,4,3,0,10,6,3
0.206,0.0056898,0,0,0,0,0.091735,-1.4225E-05,1,3,0,4,3,0,10,6,3
0.216,0.0059841,0,0,0,0,0.093549,-1.496E-05,1,3,0,4,3,0,10,6,3
0.226,0.007848,0,0,0,0,0.095375,-1.962E-05,1,3,0,4,3,0,10,6,3
0.237,0.0089271,0,0,0,0,0.097212,4.4636E-06,1,3,0,4,3,0,10,6,3
0.247,0.010497,0,0,0,0,0.099061,5.2484E-06,1,3,0,4,3,0,10,6,3
0.257,0.010791,0,0,0,0,0.10092,1.6187E-05,1,3,0,4,3,0,10,6,3
0.267,0.011968,0,-1,0.088017,-1,0.1028,1.7952E-05,1,3,0,4,3,0,10,6,3
0.277,0.012066,0,-1,0.090578,-1,0.10468,6.0332E-06,1,3,0,4,3,0,10,6,3
143.57,13.797,4,10.997,0.62445,1861.1,0.27063,-0.10348,1,3,0,4,3,0,10,6,3
143.58,13.806,4,10.838,0.60091,1861.7,0.27057,-0.10354,1,3,0,4,3,0,10,6,3
143.59,13.813,4,10.678,0.57716,1862.3,0.27056,-0.14503,1,3,0,4,3,0,10,6,3
143.6,13.82,4,10.519,0.55288,1862.9,0.27057,-0.14511,1,3,0,4,3,0,10,6,3
143.61,13.828,4,10.359,0.52777,1863.5,0.27063,-0.15902,1,3,0,4,3,0,10,6,3
143.62,13.835,4,10.2,0.50153,1864,0.27076,-0.13143,1,3,0,4,3,0,10,6,3
143.63,13.837,4,10.041,0.47395,1864.6,0.27088,-0.13145,1,3,0,4,3,0,10,6,3
143.64,13.84,4,9.8812,0.44493,1865.1,0.27105,-0.089958,1,3,0,4,3,0,10,6,3
143.65,13.847,4,9.7219,0.41449,1865.6,0.27125,-0.090006,1,3,0,4,3,0,10,6,3
143.66,13.852,4,9.5625,0.38282,1866.1,0.27148,-0.076188,1,3,0,4,3,0,10,6,3
143.67,13.858,4,9.4031,0.35019,1866.6,0.27175,-0.076221,1,3,0,4,3,0,10,6,3
143.68,13.862,4,9.2438,0.31701,1867.1,0.27206,-0.034656,1,3,0,4,3,0,10,6,3
143.69,13.868,4,9.0844,0.28374,1867.6,0.2724,-0.034671,1,3,0,4,3,0,10,6,3
143.7,13.873,4,8.928,0.25089,1868,0.27279,0.020809,1,3,0,4,3,0,10,6,3
143.71,13.875,4,8.7746,0.21891,1868.5,0.27318,0.020813,1,3,0,4,3,0,10,6,3
143.72,13.884,4,8.6243,0.18821,1868.9,0.27362,0.006942,1,3,0,4,3,0,10,6,3
143.73,13.889,4,8.4769,0.15925,1869.3,0.27411,0.0069444,1,3,0,4,3,0,10,6,3
143.74,13.884,4,8.3326,0.13209,1869.7,0.27463,0.0069422,1,3,0,4,3,0,10,6,3
143.75,13.88,4,8.1912,0.10683,1870,0.27519,0.0069402,1,3,0,4,3,0,10,6,3
143.76,13.878,4,8.0529,0.083408,1870.4,0.27577,0.020817,1,3,0,4,3,0,10,6,3
143.77,13.875,4,7.9175,0.061693,1870.7,0.27639,0.020813,1,3,0,4,3,0,10,6,3
143.78,13.87,4,7.7852,0.041454,1871.1,0.27704,0.034676,1,3,0,4,3,0,10,6,3
143.79,13.867,4,7.6559,0.02241,1871.4,0.27772,0.034669,1,3,0,4,3,0,10,6,3
143.8,13.867,4,7.5295,0.0042569,1871.8,0.27844,0.048535,1,3,0,4,3,0,10,6,3
143.81,13.863,4,7.4062,-0.013307,1872.1,0.27919,0.048519,1,3,0,4,3,0,10,6,3
334.45,-0.0015847,0,3.2937,0.038632,837.33,0,7.9235E-07,1,3,0,4,5,0,10,6,3
334.46,-0.0021129,0,3.2875,0.046541,837.46,0,1.0565E-06,1,3,0,4,5,0,10,6,3
334.47,-0.0010716,0,3.2812,0.061647,837.58,0,-5.3578E-07,1,3,0,4,5,0,10,6,3
334.48,-3.0185E-05,0,3.275,0.085175,837.69,0,-4.5277E-08,1,3,0,4,5,0,10,6,3
334.49,-0.00065652,0,3.2688,0.11719,837.8,0,3.2826E-07,1,3,0,4,5,0,10,6,3
334.5,-0.0012828,0,3.2625,0.15594,837.89,0,6.4142E-07,1,3,0,4,5,0,10,6,3
334.51,-0.0010263,0,3.2563,0.1973,837.97,0,1.5394E-06,1,3,0,4,5,0,10,6,3
334.52,-0.00076971,0,3.2501,0.23445,838.04,0,1.1546E-06,1,3,0,4,5,0,10,6,3
334.53,-0.0015922,0,3.2441,0.25802,838.1,0,-7.9612E-07,1,3,0,4,5,0,10,6,3
334.54,-0.00084517,0,3.2382,0.2568,838.15,0,-4.2258E-07,1,3,0,4,5,0,10,6,3
334.55,0,0,3.2325,0.21923,838.19,0,0,1,3,0,4,5,0,10,6,3
334.56,32.299,0,3.1464,0.13546,821.76,0,-0.01615,1,3,0,4,5,0,10,6,3
334.57,32.299,0,0,0,0,0,0.01615,1,3,0,4,5,0,10,6,3
334.58,32.301,0,0,0,0,0,0.016151,1,3,0,4,5,0,10,6,3
334.59,32.304,0,0,0,0,0,-0.016152,1,3,0,4,5,0,10,6,3
334.6,32.305,0,0,0,0,0,-0.016153,1,3,0,4,5,0,10,6,3
334.61,32.307,0,0,0,0,0,-0.016154,1,3,0,4,5,0,10,6,3
334.62,32.31,0,0,0,0,0,-0.016155,1,3,0,4,5,0,10,6,3
334.63,32.312,0,0,0,0,0,-0.016156,1,3,0,4,5,0,10,6,3
334.64,32.312,0,0,0,0,0,0.016156,1,3,0,4,5,0,10,6,3
334.65,32.315,0,0,0,0,0,0.016157,1,3,0,4,5,0,10,6,3
334.66,32.317,0,0,0,0,0,0.016159,1,3,0,4,5,0,10,6,3
334.67,32.319,0,0,0,0,0,0.01616,1,3,0,4,5,0,10,6,3
334.68,32.321,0,0,0,0,0,-0.01616,1,3,0,4,5,0,10,6,3
334.69,32.323,0,0,0,0,0,-0.016162,1,3,0,4,5,0,10,6,3
334.7,32.325,0,0,0,0,0,0.016163,1,3,0,4,5,0,10,6,3
