334.45,-0.0015847,0,3.2937,0.038632,837.33,0,7.9235E-07,1,3,0,4,5,0,10,6,3
334.71,32.326,0,0,0,0,0,0.016163,1,3,0,4,5,0,10,6,3
0.046,0,0,0,0,0,-0.43263,0,0,4,0,0,5,0,10,6,3
0.056,0,0,0,0,0,-0.44127,0,0,4,0,0,5,0,10,6,3
0.066,0,0,0,0,0,-0.44992,0,0,4,0,0,5,0,10,6,3
0.078,0,0,0,0,0,-0.45861,0,0,4,0,0,5,0,10,6,3
0.086,0,0,0,0,0,-0.46725,0,0,4,0,0,5,0,10,6,3
0.096,0,0,0,0,0,-0.47589,0,0,4,0,0,5,0,10,6,3
0.106,0,0,0,0,0,-0.48465,0,0,4,0,0,5,0,10,6,3
0.116,0,0,0,0,0,-0.57608,0,0,4,0,0,5,0,10,6,3
0.128,0,0,0,0,0,-0.58686,0,0,4,0,0,5,0,10,6,3
0.136,0,0,0,0,0,-0.59605,0,0,4,0,0,5,0,10,6,3
0.147,-0.0035316,0,0,0,0,-0.60643,8.829E-06,0,4,0,0,5,0,10,6,3
0.156,-0.0074556,0,0,0,0,-0.61655,1.8639E-05,0,4,0,0,5,0,10,6,3
0.167,-0.010987,0,0,0,0,-0.62688,2.7468E-05,0,4,0,0,5,0,10,6,3
0.176,-0.013636,0,0,0,0,-0.63712,3.409E-05,0,4,0,0,5,0,10,6,3
0.186,-0.016088,0,0,0,0,-0.64743,4.0221E-05,0,4,0,0,5,0,10,6,3
0.196,-0.019326,0,0,0,0,-0.65782,4.8314E-05,0,4,0,0,5,0,10,6,3
0.206,-0.022563,0,0,0,0,-0.66829,5.6407E-05,0,4,0,0,5,0,10,6,3
0.216,-0.024721,0,0,0,0,-0.6788,6.1803E-05,0,4,0,0,5,0,10,6,3
0.227,-0.027174,0,0,0,0,-0.68933,6.7934E-05,0,4,0,0,5,0,10,6,3
0.237,-0.028841,0,0,0,0,-0.69991,0.00030283,0,4,0,0,5,0,10,6,3
0.246,-0.030705,0,0,0,0,-0.71054,0.00032241,0,4,0,0,5,0,10,6,3
0.256,-0.031883,0,0,0,0,-0.72123,0.00023912,0,4,0,0,5,0,10,6,3
515.53,12.225,5,5.0928,0.2825,1341.5,1.6254,-0.018338,0,4,0,0,7,0,10,6,3
515.54,12.226,5,5.0899,0.28326,1341.5,1.6245,-0.0061131,0,4,0,0,7,0,10,6,3
515.55,12.225,5,5.0865,0.28414,1341.5,1.6235,-0.0061125,0,4,0,0,7,0,10,6,3
515.56,12.225,5,5.0826,0.2851,1341.5,1.6226,0.018337,0,4,0,0,7,0,10,6,3
515.57,12.226,5,5.0783,0.28608,1341.4,1.6216,0.018339,0,4,0,0,7,0,10,6,3
515.58,12.225,5,5.0735,0.28699,1341.4,1.6207,0.0061123,0,4,0,0,7,0,10,6,3
515.59,12.225,5,5.0681,0.28777,1341.4,1.6197,0.0061125,0,4,0,0,7,0,10,6,3
515.6,12.224,5,5.0624,0.28833,1341.4,1.6188,0.018337,0,4,0,0,7,0,10,6,3
515.61,12.226,5,5.0561,0.28864,1341.4,1.6178,0.018338,0,4,0,0,7,0,10,6,3
515.62,12.224,5,5.0493,0.28864,1341.4,1.6169,0.018336,0,4,0,0,7,0,10,6,3
515.63,12.223,5,5.0421,0.28834,1341.4,1.616,0.018334,0,4,0,0,7,0,10,6,3
515.64,12.224,5,5.0344,0.28777,1341.4,1.615,-0.0061121,0,4,0,0,7,0,10,6,3
515.65,12.221,5,5.0262,0.28696,1341.4,1.6141,-0.0061105,0,4,0,0,7,0,10,6,3
515.66,12.222,5,5.0175,0.28601,1341.3,1.6244,-0.0061112,0,4,0,0,7,0,10,6,3
515.67,12.223,5,5.0083,0.28518,1341.3,1.6237,-0.0061114,0,4,0,0,7,0,10,6,3
515.68,12.223,5,4.9986,0.28439,1341.3,1.6229,0.0061115,0,4,0,0,7,0,10,6,3
515.69,12.222,5,4.9885,0.28372,1341.3,1.6222,0.0061111,0,4,0,0,7,0,10,6,3
515.7,12.221,5,4.9779,0.28325,1341.3,1.6214,0.0061107,0,4,0,0,7,0,10,6,3
515.71,12.225,5,4.9668,0.28302,1341.3,1.6207,0.0061126,0,4,0,0,7,0,10,6,3
515.72,12.223,5,4.9552,0.28307,1341.2,1.6199,-0.0061113,0,4,0,0,7,0,10,6,3
515.73,12.224,5,4.9431,0.28338,1341.2,1.6192,-0.0061122,0,4,0,0,7,0,10,6,3
515.74,12.223,5,4.9306,0.28391,1341.1,1.6184,-0.030559,0,4,0,0,7,0,10,6,3
1016.5,0,0,2.6653,-0.0064793,756.66,0,0,0,4,0,0,8,0,10,6,3
1016.5,0,0,2.6677,-0.0055332,756.66,0,0,0,4,0,0,8,0,10,6,3
1016.5,0,0,2.6701,-0.0045912,756.66,0,0,0,4,0,0,8,0,10,6,3
1016.5,0,0,2.6724,-0.0036838,756.67,0,0,0,4,0,0,8,0,10,6,3
1016.5,0,0,2.6746,-0.0028397,756.67,0,0,0,4,0,0,8,0,10,6,3
1016.5,0,0,2.6767,-0.0020832,756.68,0,0,0,4,0,0,8,0,10,6,3
1016.5,0,0,2.6788,-0.0014327,756.68,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,2.6807,-0.00089947,756.68,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,2.6825,-0.00048739,756.69,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,2.6843,-0.00019292,756.69,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,2.6859,-6.2047E-06,756.69,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,2.6875,8.7669E-05,756.69,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,2.689,0.00010691,756.7,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,2.6178,7.1202E-05,741.84,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.6,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.7,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.7,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.7,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.7,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.7,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.7,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.7,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
1016.7,0,0,0,0,0,0,0,0,4,0,0,8,0,10,6,3
0.084,0,0,0,0,0,-0.11761,0,1,8,0,0,4,0,10,7,3
0.095,0,0,0,0,0,-0.12065,0,1,8,0,0,4,0,10,7,3
0.104,0,0,0,0,0,-0.12365,0,1,8,0,0,4,0,10,7,3
0.114,0,0,0,0,0,-0.1267,0,1,8,0,0,4,0,10,7,3
0.124,0,0,0,0,0,-0.12975,0,1,8,0,0,4,0,10,7,3
0.134,0,0,0,0,0,-0.13283,0,1,8,0,0,4,0,10,7,3
0.144,0,0,0,0,0,-0.13593,0,1,8,0,0,4,0,10,7,3
0.154,0,0,0,0,0,-0.13906,0,1,8,0,0,4,0,10,7,3
0.165,-0.0024525,0,0,0,0,-0.14222,6.1313E-06,1,8,0,0,4,0,10,7,3
0.174,-0.0044145,0,0,0,0,-0.14538,1.1036E-05,1,8,0,0,4,0,10,7,3
0.184,-0.0056898,0,0,0,0,-0.14857,1.4225E-05,1,8,0,0,4,0,10,7,3
0.194,-0.0076518,0,0,0,0,-0.15179,1.913E-05,1,8,0,0,4,0,10,7,3
0.204,-0.0094176,0,0,0,0,-0.15502,2.3544E-05,1,8,0,0,4,0,10,7,3
0.214,-0.011085,0,0,0,0,-0.15828,2.7713E-05,1,8,0,0,4,0,10,7,3
0.224,-0.012361,0,0,0,0,-0.16156,3.0902E-05,1,8,0,0,4,0,10,7,3
0.233,-0.014715,0,0,0,0,-0.16486,3.6788E-05,1,8,0,0,4,0,10,7,3
0.244,-0.016971,0,0,0,0,-0.16818,4.2428E-05,1,8,0,0,4,0,10,7,3
0.254,-0.018639,0,0,0,0,-0.17152,9.3195E-06,1,8,0,0,4,0,10,7,3
0.264,-0.019326,0,0,0,0,-0.17488,9.6628E-06,1,8,0,0,4,0,10,7,3
0.274,-0.020895,0,-1,-0.16094,-1,-0.17826,1.0448E-05,1,8,0,0,4,0,10,7,3
0.284,-0.023152,0,-1,-0.16513,-1,-0.18166,-1.1576E-05,1,8,0,0,4,0,10,7,3
0.294,-0.025604,0,-1,-0.16938,-1,-0.18509,-1.2802E-05,1,8,0,0,4,0,10,7,3
0.304,-0.027174,0,-1,-0.17368,-1,-0.18854,-1.3587E-05,1,8,0,0,4,0,10,7,3
0.314,-0.029038,0,-1,-0.17802,-1,-0.19201,1.4519E-05,1,8,0,0,4,0,10,7,3
0.324,-0.030803,0,-1,-0.18237,-1,-0.1955,1.5402E-05,1,8,0,0,4,0,10,7,3
1132,15.565,5,2.7,-0.35787,1687.1,-1.5133,-0.038913,1,8,0,0,4,0,10,7,3
1132.1,15.56,5,2.7,-0.37003,1686.7,-1.5153,-0.038899,1,8,0,0,4,0,10,7,3
1132.1,15.554,5,2.7,-0.3824,1686.4,-1.5172,0.023331,1,8,0,0,4,0,10,7,3
1132.1,15.554,5,2.7,-0.39485,1686.1,-1.519,0.023331,1,8,0,0,4,0,10,7,3
1132.1,15.553,5,2.7,-0.40727,1685.8,-1.5209,-0.1011,1,8,0,0,4,0,10,7,3
1132.1,15.555,5,2.7,-0.41956,1685.4,-1.5227,-0.10111,1,8,0,0,4,0,10,7,3
1132.1,15.552,5,2.7,-0.4316,1685.1,-1.5244,-0.11664,1,8,0,0,4,0,10,7,3
1132.1,15.546,5,2.7,-0.44332,1684.8,-1.5262,-0.11659,1,8,0,0,4,0,10,7,3
1132.1,15.556,5,2.7,-0.45463,1684.5,-1.5279,0.0077779,1,8,0,0,4,0,10,7,3
1132.1,15.554,5,2.7,-0.46548,1684.2,-1.5295,0.007777,1,8,0,0,4,0,10,7,3
1132.1,15.555,5,2.7,-0.47585,1683.9,-1.5312,-0.11666,1,8,0,0,4,0,10,7,3
1132.2,15.552,5,2.7,-0.48572,1683.5,-1.5328,-0.11664,1,8,0,0,4,0,10,7,3
1132.2,15.558,5,2.7,-0.49513,1683.2,-1.5344,-0.13224,1,8,0,0,4,0,10,7,3
1132.2,15.56,5,2.7,-0.5041,1682.9,-1.5358,-0.13226,1,8,0,0,4,0,10,7,3
1132.2,15.556,5,2.7,-0.51289,1682.6,-1.5373,0.054444,1,8,0,0,4,0,10,7,3
1132.2,15.538,5,2.7,-0.52135,1682.3,-1.5388,0.054384,1,8,0,0,4,0,10,7,3
1132.2,15.553,5,2.7,-0.52955,1682,-1.5402,0.069989,1,8,0,0,4,0,10,7,3
1132.2,15.549,5,2.7,-0.53752,1681.7,-1.5416,0.069972,1,8,0,0,4,0,10,7,3
1132.2,15.547,5,2.7,-0.54531,1681.4,-1.543,-0.10106,1,8,0,0,4,0,10,7,3
1132.2,15.529,5,2.7,-0.55296,1681.1,-1.5443,-0.10094,1,8,0,0,4,0,10,7,3
1132.2,15.521,5,2.7,-0.56048,1680.8,-1.5456,-0.054323,1,8,0,0,4,0,10,7,3
1132.3,15.527,5,2.7,-0.56791,1680.5,-1.5469,-0.054344,1,8,0,0,4,0,10,7,3
1132.3,15.527,5,2.7,-0.57526,1680.2,-1.5481,0.02329,1,8,0,0,4,0,10,7,3
2371,0.0016216,0,2.6991,-0.0012704,779.71,0,-8.1081E-07,1,8,0,0,4,0,10,7,3
2371,0.0017985,0,2.6995,-0.0010887,779.9,0,-8.9925E-07,1,8,0,0,4,0,10,7,3
2371,0.0017792,0,2.6997,-0.00089988,780.08,0,8.8959E-07,1,8,0,0,4,0,10,7,3
2371,0.00097505,0,2.6999,-0.00071156,780.25,0,4.8753E-07,1,8,0,0,4,0,10,7,3
2371,0.00017093,0,2.7,-0.00053065,780.42,0,-8.5466E-08,1,8,0,0,4,0,10,7,3
2371,0.00044591,0,2.7,-0.00036351,780.58,0,-2.2295E-07,1,8,0,0,4,0,10,7,3
2371.1,0.00072089,0,2.7,-0.00021593,780.73,0,-3.6044E-07,1,8,0,0,4,0,10,7,3
2371.1,0.00050536,0,2.6275,-9.3182E-05,765.52,0,-2.5268E-07,1,8,0,0,4,0,10,7,3
2371.1,0.00028984,0,0,0,0,0,1.4492E-07,1,8,0,0,4,0,10,7,3
2371.1,7.4318E-05,0,0,0,0,0,-3.7159E-08,1,8,0,0,4,0,10,7,3
2371.1,-0.0001412,0,0,0,0,0,7.0602E-08,1,8,0,0,4,0,10,7,3
2371.1,-0.00025863,0,0,0,0,0,1.2931E-07,1,8,0,0,4,0,10,7,3
2371.1,0.00011445,0,0,0,0,0,-5.7225E-08,1,8,0,0,4,0,10,7,3
2371.1,0.00048753,0,0,0,0,0,-2.4376E-07,1,8,0,0,4,0,10,7,3
2371.1,0.0006644,0,0,0,0,0,-3.322E-07,1,8,0,0,4,0,10,7,3
2371.1,0.00015458,0,0,0,0,0,-7.7291E-08,1,8,0,0,4,0,10,7,3
2371.2,-0.00025714,0,0,0,0,0,1.2857E-07,1,8,0,0,4,0,10,7,3
2371.2,1.7836E-05,0,0,0,0,0,-8.9182E-09,1,8,0,0,4,0,10,7,3
2371.2,0.00039091,0,0,0,0,0,-1.9546E-07,1,8,0,0,4,0,10,7,3
2371.2,0.00076399,0,0,0,0,0,-3.82E-07,1,8,0,0,4,0,10,7,3
2371.2,0.00084277,0,0,0,0,0,-4.2138E-07,1,8,0,0,4,0,10,7,3
2371.2,0.00092155,0,0,0,0,0,-4.6077E-07,1,8,0,0,4,0,10,7,3
2371.2,0.00021552,0,0,0,0,0,-1.0776E-07,1,8,0,0,4,0,10,7,3
2371.2,0,0,0,0,0,0,0,1,8,0,0,4,0,10,7,3
2371.2,0,0,0,0,0,0,0,1,8,0,0,4,0,10,7,3
0.101,0,0,0,0,0,-0.0060434,0,2,3,0,2,2,0,10,4,1
0.111,0,0,0,0,0,-0.0055704,0,2,3,0,2,2,0,10,4,1
0.121,0,0,0,0,0,-0.0050608,0,2,3,0,2,2,0,10,4,1
0.131,0,0,0,0,0,-0.0045717,0,2,3,0,2,2,0,10,4,1
0.141,0,0,0,0,0,-0.0040528,0,2,3,0,2,2,0,10,4,1
0.151,0,0,0,0,0,-0.0035479,0,2,3,0,2,2,0,10,4,1
0.162,0.0003924,0,0,0,0,-0.0030145,-9.81E-07,2,3,0,2,2,0,10,4,1
0.171,0.0006867,0,0,0,0,-0.0024921,-1.7168E-06,2,3,0,2,2,0,10,4,1
0.181,0.000981,0,0,0,0,-0.0019447,-2.4525E-06,2,3,0,2,2,0,10,4,1
0.191,0.000981,0,0,0,0,-0.001407,-2.4525E-06,2,3,0,2,2,0,10,4,1
0.201,0.001962,0,0,0,0,-0.00084517,-4.905E-06,2,3,0,2,2,0,10,4,1
0.211,0.0022563,0,0,0,0,-0.00029093,-5.6408E-06,2,3,0,2,2,0,10,4,1
0.221,0.0028449,0,0,0,0,0.00028566,-7.1123E-06,2,3,0,2,2,0,10,4,1
0.231,0.0034335,0,0,0,0,0.00085574,-8.5838E-06,2,3,0,2,2,0,10,4,1
0.241,0.0032373,0,0,0,0,0.0014477,-8.0932E-06,2,3,0,2,2,0,10,4,1
0.251,0.0042183,0,0,0,0,0.002034,2.1092E-06,2,3,0,2,2,0,10,4,1
0.261,0.0047088,0,0,0,0,0.0026418,2.3544E-06,2,3,0,2,2,0,10,4,1
0.271,0.0053955,0,-1,0.029903,-1,0.0032431,2.6977E-06,2,3,0,2,2,0,10,4,1
0.281,0.0057879,0,-1,0.03076,-1,0.0038644,2.8939E-06,2,3,0,2,2,0,10,4,1
0.291,0.0054936,0,-1,0.03163,-1,0.0044789,2.7468E-06,2,3,0,2,2,0,10,4,1
0.301,0.0064746,0,-1,0.03252,-1,0.005114,3.2373E-06,2,3,0,2,2,0,10,4,1
0.311,0.0066708,0,-1,0.033434,-1,0.0057416,3.3354E-06,2,3,0,2,2,0,10,4,1
0.321,0.0071613,0,-1,0.034375,-1,0.0063889,3.5806E-06,2,3,0,2,2,0,10,4,1
837.64,13.204,4,3.1876,-0.23005,1807.8,1.1034,-0.25749,2,3,0,2,2,0,10,4,1
837.65,13.202,4,3.2162,-0.23179,1807.7,1.1015,-0.23104,2,3,0,2,2,0,10,4,1
837.66,13.196,4,3.2457,-0.23355,1807.5,1.0996,-0.21773,2,3,0,2,2,0,10,4,1
837.67,13.189,4,3.2761,-0.23532,1807.4,1.0977,-0.20443,2,3,0,2,2,0,10,4,1
837.68,13.186,4,3.3072,-0.23707,1807.3,1.0958,-0.20438,2,3,0,2,2,0,10,4,1
837.69,13.184,4,3.3392,-0.2387,1807.2,1.0939,-0.21753,2,3,0,2,2,0,10,4,1
837.7,13.179,4,3.3719,-0.24009,1807.2,1.092,-0.21745,2,3,0,2,2,0,10,4,1
837.71,13.175,4,3.4055,-0.24106,1807.1,1.0901,-0.25692,2,3,0,2,2,0,10,4,1
837.72,13.171,4,3.4399,-0.24144,1807.2,1.0881,-0.25684,2,3,0,2,2,0,10,4,1
837.73,13.166,4,3.4752,-0.24107,1807.2,1.1277,-0.25673,2,3,0,2,2,0,10,4,1
837.74,13.161,4,3.5112,-0.2398,1807.2,1.1253,-0.25664,2,3,0,2,2,0,10,4,1
837.75,13.152,4,3.5481,-0.2375,1807.3,1.1229,-0.26961,2,3,0,2,2,0,10,4,1
837.76,13.151,4,3.5858,-0.23413,1807.4,1.1204,-0.26959,2,3,0,2,2,0,10,4,1
837.77,13.147,4,3.6243,-0.22966,1807.5,1.118,-0.23008,2,3,0,2,2,0,10,4,1
837.78,13.146,4,3.6637,-0.2241,1807.7,1.1156,-0.23006,2,3,0,2,2,0,10,4,1
837.79,13.14,0,3.7038,-0.21757,1807.9,1.1132,-0.21682,2,3,0,2,2,0,10,4,1
837.8,13.135,0,3.7448,-0.21022,1808.1,1.1107,-0.21673,2,3,0,2,2,0,10,4,1
837.81,13.128,0,3.7866,-0.20219,1808.3,1.1083,-0.256,2,3,0,2,2,0,10,4,1
837.82,13.125,0,3.8284,-0.19368,1808.6,1.1059,-0.25594,2,3,0,2,2,0,10,4,1
837.83,13.126,0,3.8701,-0.18486,1808.9,1.1035,-0.25595,2,3,0,2,2,0,10,4,1
837.84,13.12,0,3.9119,-0.1759,1809.2,1.1011,-0.25584,2,3,0,2,2,0,10,4,1
837.85,13.117,0,3.9537,-0.16698,1809.5,1.0987,-0.25578,2,3,0,2,2,0,10,4,1
837.86,13.116,0,3.9955,-0.15821,1809.9,1.0963,-0.25576,2,3,0,2,2,0,10,4,1
1747.3,-0.00035101,0,2.4,-0.00019764,771.68,0,-5.2652E-07,2,3,0,0,2,0,10,4,1
1747.3,-0.00094115,0,2.4,-0.0002004,771.53,0,-1.4117E-06,2,3,0,0,2,0,10,4,1
1747.3,-0.00055028,0,2.4,-0.00018916,771.38,0,-2.7514E-07,2,3,0,0,2,0,10,4,1
1747.3,-0.0010423,0,2.4,-0.00016539,771.24,0,-5.2116E-07,2,3,0,0,2,0,10,4,1
1747.3,-0.0019267,0,2.4,-0.00013133,771.1,0,-9.6337E-07,2,3,0,0,2,0,10,4,1
1747.3,-0.0011435,0,2.4,-8.9949E-05,770.97,0,-5.7174E-07,2,3,0,0,2,0,10,4,1
1747.3,-0.00075261,0,2.3333,-4.4823E-05,755.74,0,-1.1289E-06,2,3,0,0,2,0,10,4,1
1747.3,-0.00036174,0,0,0,0,0,-5.4262E-07,2,3,0,0,2,0,10,4,1
1747.4,-0.00105,0,0,0,0,0,-5.2499E-07,2,3,0,0,2,0,10,4,1
1747.4,-0.00016861,0,0,0,0,0,-8.4305E-08,2,3,0,0,2,0,10,4,1
1747.4,0.00032036,0,0,0,0,0,1.6018E-07,2,3,0,0,2,0,10,4,1
1747.4,-7.3575E-05,0,0,0,0,0,-3.6787E-08,2,3,0,0,2,0,10,4,1
1747.4,-0.00066371,0,0,0,0,0,-9.9556E-07,2,3,0,0,2,0,10,4,1
1747.4,2.1459E-05,0,0,0,0,0,3.2189E-08,2,3,0,0,2,0,10,4,1
1747.4,0.00021613,0,0,0,0,0,3.2419E-07,2,3,0,0,2,0,10,4,1
1747.4,-0.00037401,0,0,0,0,0,-5.6101E-07,2,3,0,0,2,0,10,4,1
1747.4,-0.00096414,0,0,0,0,0,-1.4462E-06,2,3,0,0,2,0,10,4,1
1747.4,-8.2772E-05,0,0,0,0,0,-1.2416E-07,2,3,0,0,2,0,10,4,1
1747.5,0.0005043,0,0,0,0,0,2.5215E-07,2,3,0,0,2,0,10,4,1
1747.5,0.00020846,0,0,0,0,0,1.0423E-07,2,3,0,0,2,0,10,4,1
1747.5,-0.00057787,0,0,0,0,0,2.8894E-07,2,3,0,0,2,0,10,4,1
1747.5,-8.8903E-05,0,0,0,0,0,4.4452E-08,2,3,0,0,2,0,10,4,1
1747.5,-0.00028664,0,0,0,0,0,-1.4332E-07,2,3,0,0,2,0,10,4,1
1747.5,-0.00058247,0,0,0,0,0,-2.9123E-07,2,3,0,0,2,0,10,4,1
1747.5,-0.0006821,0,0,0,0,0,3.4105E-07,2,3,0,0,2,0,10,4,1
1747.5,0.00049357,0,0,0,0,0,2.4678E-07,2,3,0,0,2,0,10,4,1
0.077,0,0,0,0,0,-0.47563,0,0,3,0,0,4,0,10,6,4
0.087,0,0,0,0,0,-0.48743,0,0,3,0,0,4,0,10,6,4
0.097,0,0,0,0,0,-0.49923,0,0,3,0,0,4,0,10,6,4
0.107,0,0,0,0,0,-0.51113,0,0,3,0,0,4,0,10,6,4
0.117,0,0,0,0,0,-0.52314,0,0,3,0,0,4,0,10,6,4
0.127,0,0,0,0,0,-0.53525,0,0,3,0,0,4,0,10,6,4
0.137,0,0,0,0,0,-0.54744,0,0,3,0,0,4,0,10,6,4
0.147,0,0,0,0,0,-0.55969,0,0,3,0,0,4,0,10,6,4
0.157,-0.0076518,0,0,0,0,-0.57203,1.913E-05,0,3,0,0,4,0,10,6,4
0.168,-0.015304,0,0,0,0,-0.58446,3.8259E-05,0,3,0,0,4,0,10,6,4
0.177,-0.022073,0,0,0,0,-0.59698,5.5181E-05,0,3,0,0,4,0,10,6,4
0.187,-0.028841,0,0,0,0,-0.60959,7.2104E-05,0,3,0,0,4,0,10,6,4
0.197,-0.036101,0,0,0,0,-0.62227,9.0252E-05,0,3,0,0,4,0,10,6,4
0.207,-0.043753,0,0,0,0,-0.63503,0.00010938,0,3,0,0,4,0,10,6,4
0.217,-0.05062,0,0,0,0,-0.64788,0.00012655,0,3,0,0,4,0,10,6,4
0.227,-0.057487,0,0,0,0,-0.66081,0.00014372,0,3,0,0,4,0,10,6,4
0.237,-0.063373,0,0,0,0,-0.67382,0.00015843,0,3,0,0,4,0,10,6,4
0.247,-0.07024,0,0,0,0,-0.6869,0.0001756,0,3,0,0,4,0,10,6,4
0.257,-0.077205,0,0,0,0,-0.70008,-3.8602E-05,0,3,0,0,4,0,10,6,4
