334.45,-0.0015847,0,3.2937,0.038632,837.33,0,7.9235E-07,1,3,0,4,5,0,10,6,3
0.267,-0.084758,0,-1,-0.63711,-1,-0.71334,-4.2379E-05,0,3,0,0,4,0,10,6,4
0.277,-0.092312,0,-1,-0.6539,-1,-0.72669,4.6156E-05,0,3,0,0,4,0,10,6,4
0.287,-0.098787,0,-1,-0.671,-1,-0.74012,4.9393E-05,0,3,0,0,4,0,10,6,4
0.297,-0.10634,0,-1,-0.68836,-1,-0.75363,5.317E-05,0,3,0,0,4,0,10,6,4
970.7,1.9439,0,2.7,0.042943,855,0.25873,0.0068038,0,3,0,0,4,0,10,6,4
970.71,1.9436,0,2.7,0.043158,854.75,0.25886,0.004859,0,3,0,0,4,0,10,6,4
970.72,1.9425,0,2.7,0.0433,854.5,0.25897,0.0048563,0,3,0,0,4,0,10,6,4
970.73,1.9424,0,2.7,0.043388,854.25,0.25907,0.0029136,0,3,0,0,4,0,10,6,4
970.74,1.9428,0,2.7,0.043444,854,0.25915,0.0029141,0,3,0,0,4,0,10,6,4
970.75,1.9422,0,2.7,0.043495,853.76,0.2592,0.00097108,0,3,0,0,4,0,10,6,4
970.76,1.9414,0,2.7,0.043562,853.52,0.25924,0.00097072,0,3,0,0,4,0,10,6,4
970.77,1.9435,0,2.7,0.043667,853.29,0.25927,-0.0029152,0,3,0,0,4,0,10,6,4
970.78,1.9435,0,2.7,0.043826,853.07,0.25927,-0.0029152,0,3,0,0,4,0,10,6,4
970.79,1.9425,0,2.7,0.04405,852.85,0.25926,-0.00097123,0,3,0,0,4,0,10,6,4
970.8,1.943,0,2.7,0.044341,852.64,0.25922,-0.00097151,0,3,0,0,4,0,10,6,4
970.81,1.9424,0,2.7,0.044699,852.43,0.25916,-0.0029136,0,3,0,0,4,0,10,6,4
970.82,1.9418,0,2.7,0.045118,852.24,0.2591,-0.0029127,0,3,0,0,4,0,10,6,4
970.83,1.9428,0,2.7,0.045592,852.05,0.25902,-0.0029141,0,3,0,0,4,0,10,6,4
970.84,1.943,0,2.7,0.046112,851.86,0.25893,-0.0029145,0,3,0,0,4,0,10,6,4
970.85,1.9424,0,2.7,0.046673,851.68,0.25881,-0.004856,0,3,0,0,4,0,10,6,4
970.86,1.9433,0,2.7,0.047272,851.51,0.25868,-0.0048582,0,3,0,0,4,0,10,6,4
970.87,1.9438,0,2.7,0.047911,851.35,0.25853,0.00097192,0,3,0,0,4,0,10,6,4
970.88,1.9431,0,2.7,0.048593,851.19,0.25836,0.00097157,0,3,0,0,4,0,10,6,4
970.89,1.9435,0,2.7,0.049326,851.04,0.25817,0.0029153,0,3,0,0,4,0,10,6,4
970.9,1.9439,0,2.7,0.050114,850.89,0.25797,0.0029158,0,3,0,0,4,0,10,6,4
970.91,1.9451,0,2.7,0.050959,850.75,0.25774,0.0048628,0,3,0,0,4,0,10,6,4
1937.3,0.0056641,0,3.1,-0.004135,781.21,0,2.8321E-06,0,3,0,0,4,0,10,6,4
1937.3,0.0037127,0,3.1,-0.0028945,781.54,0,1.8564E-06,0,3,0,0,4,0,10,6,4
1937.3,0.003429,0,3.1,-0.0017726,781.86,0,1.7145E-06,0,3,0,0,4,0,10,6,4
1937.3,0.0042243,0,3.0196,-0.00079887,766.74,0,-2.1122E-06,0,3,0,0,4,0,10,6,4
1937.3,0.003352,0,0,0,0,0,-1.676E-06,0,3,0,0,4,0,10,6,4
1937.3,0.001793,0,0,0,0,0,2.6894E-06,0,3,0,0,4,0,10,6,4
1937.3,0.0018035,0,0,0,0,0,2.7053E-06,0,3,0,0,4,0,10,6,4
1937.4,0.0027951,0,0,0,0,0,-1.3975E-06,0,3,0,0,4,0,10,6,4
1937.4,0.002119,0,0,0,0,0,-1.0595E-06,0,3,0,0,4,0,10,6,4
1937.4,0.00016752,0,0,0,0,0,8.3762E-08,0,3,0,0,4,0,10,6,4
1937.4,0.00027619,0,0,0,0,0,1.3809E-07,0,3,0,0,4,0,10,6,4
1937.4,0.001464,0,0,0,0,0,7.3198E-07,0,3,0,0,4,0,10,6,4
1937.4,0.00049352,0,0,0,0,0,2.4676E-07,0,3,0,0,4,0,10,6,4
1937.4,-0.00096742,0,0,0,0,0,-4.8371E-07,0,3,0,0,4,0,10,6,4
1937.4,2.4148E-05,0,0,0,0,0,1.2074E-08,0,3,0,0,4,0,10,6,4
1937.4,0.0011138,0,0,0,0,0,-5.5691E-07,0,3,0,0,4,0,10,6,4
1937.4,0.00063388,0,0,0,0,0,-3.1694E-07,0,3,0,0,4,0,10,6,4
1937.5,-0.00072896,0,0,0,0,0,3.6448E-07,0,3,0,0,4,0,10,6,4
1937.5,-0.00012979,0,0,0,0,0,6.4897E-08,0,3,0,0,4,0,10,6,4
1937.5,0.0011561,0,0,0,0,0,5.7804E-07,0,3,0,0,4,0,10,6,4
1937.5,0.00077424,0,0,0,0,0,3.8712E-07,0,3,0,0,4,0,10,6,4
1937.5,0,0,0,0,0,0,0,0,3,0,0,4,0,10,6,4
1937.5,0,0,0,0,0,0,0,0,3,0,0,4,0,10,6,4
1937.5,0,0,0,0,0,0,0,0,3,0,0,4,0,10,6,4
1937.5,0,0,0,0,0,0,0,0,3,0,0,4,0,10,6,4
1937.5,0,0,0,0,0,0,0,0,3,0,0,4,0,10,6,4
0.069,0,0,0,0,0,7.7159E-16,0,1,7,0,0,3,0,10,7,3
0.079,0,0,0,0,0,-1.9374E-15,0,1,7,0,0,3,0,10,7,3
0.088,0,0,0,0,0,-6.4772E-16,0,1,7,0,0,3,0,10,7,3
0.099,0,0,0,0,0,1.6553E-15,0,1,7,0,0,3,0,10,7,3
0.11,0,0,0,0,0,-1.2853E-15,0,1,7,0,0,3,0,10,7,3
0.119,0,0,0,0,0,1.1847E-15,0,1,7,0,0,3,0,10,7,3
0.129,0,0,0,0,0,-2.112E-15,0,1,7,0,0,3,0,10,7,3
0.139,0,0,0,0,0,1.7812E-15,0,1,7,0,0,3,0,10,7,3
0.148,0.0048069,0,0,0,0,3.4909E-16,-1.2017E-05,1,7,0,0,3,0,10,7,3
0.159,0.0079461,0,0,0,0,-5.3164E-16,-1.9865E-05,1,7,0,0,3,0,10,7,3
0.169,0.0097119,0,0,0,0,1.9096E-15,-2.428E-05,1,7,0,0,3,0,10,7,3
0.179,0.011674,0,0,0,0,9.9639E-16,-2.9185E-05,1,7,0,0,3,0,10,7,3
0.188,0.015206,0,0,0,0,-2.8212E-16,-3.8014E-05,1,7,0,0,3,0,10,7,3
0.198,0.017854,0,0,0,0,-2.2816E-15,-4.4636E-05,1,7,0,0,3,0,10,7,3
0.209,0.020012,0,0,0,0,1.8796E-15,-5.0031E-05,1,7,0,0,3,0,10,7,3
0.219,0.023642,0,0,0,0,-1.1919E-16,-5.9105E-05,1,7,0,0,3,0,10,7,3
0.229,0.028155,0,0,0,0,-1.9398E-16,-7.0387E-05,1,7,0,0,3,0,10,7,3
0.238,0.030607,0,0,0,0,6.4621E-16,-7.6518E-05,1,7,0,0,3,0,10,7,3
0.249,0.031981,0,0,0,0,5.2074E-16,-1.599E-05,1,7,0,0,3,0,10,7,3
0.259,0.035512,0,0,0,0,1.1167E-15,-1.7756E-05,1,7,0,0,3,0,10,7,3
0.269,0.040025,0,-1,0.21279,-1,-9.3942E-16,2.0012E-05,1,7,0,0,3,0,10,7,3
0.279,0.043066,0,-1,0.21892,-1,1.1662E-15,2.1533E-05,1,7,0,0,3,0,10,7,3
0.288,0.044832,0,-1,0.22511,-1,-3.1574E-16,-6.7248E-05,1,7,0,0,3,0,10,7,3
1880.8,27.749,5,24.579,0.39593,3001.5,-0.15991,-0.041624,1,7,0,0,2,0,10,7,3
1880.8,27.754,5,24.637,0.39724,3001.9,-0.15807,-0.041631,1,7,0,0,2,0,10,7,3
1880.8,27.757,5,24.694,0.39849,3002.4,-0.15622,0.041635,1,7,0,0,2,0,10,7,3
1880.8,27.76,5,24.751,0.39965,3002.8,-0.15436,0.04164,1,7,0,0,2,0,10,7,3
1880.8,27.767,5,24.809,0.4007,3003.2,-0.15253,0.013883,1,7,0,0,2,0,10,7,3
1880.8,27.772,5,24.866,0.40161,3003.7,-0.15067,0.013886,1,7,0,0,2,0,10,7,3
1880.8,27.776,5,24.921,0.40246,3004.1,-0.1488,0.013888,1,7,0,0,2,0,10,7,3
1880.8,27.778,5,24.973,0.40315,3004.5,-0.14692,0.013889,1,7,0,0,2,0,10,7,3
1880.8,27.781,5,25.022,0.40366,3005,-0.14503,0.069452,1,7,0,0,2,0,10,7,3
1880.8,27.783,5,25.068,0.404,3005.4,-0.14316,0.069459,1,7,0,0,2,0,10,7,3
1880.9,27.789,5,25.112,0.40421,3005.8,-0.14127,0.013895,1,7,0,0,2,0,10,7,3
1880.9,27.796,5,25.153,0.40426,3006.3,-0.13939,0.013898,1,7,0,0,2,0,10,7,3
1880.9,27.801,5,25.192,0.40417,3006.7,-0.13749,-0.041701,1,7,0,0,2,0,10,7,3
1880.9,27.803,5,25.227,0.40395,3007.1,-0.13561,-0.041705,1,7,0,0,2,0,10,7,3
1880.9,27.805,5,25.26,0.40364,3007.6,-0.13371,0.069511,1,7,0,0,2,0,10,7,3
1880.9,27.809,5,25.291,0.40325,3008,-0.13182,0.069524,1,7,0,0,2,0,10,7,3
1880.9,27.812,5,25.318,0.40283,3008.4,-0.12992,0.013906,1,7,0,0,2,0,10,7,3
1880.9,27.817,5,25.343,0.4024,3008.9,-0.12803,0.013908,1,7,0,0,2,0,10,7,3
1880.9,27.823,5,25.365,0.402,3009.3,-0.12612,-0.069558,1,7,0,0,2,0,10,7,3
1880.9,27.828,5,25.385,0.40175,3009.7,-0.12422,-0.069569,1,7,0,0,2,0,10,7,3
1881,27.83,5,25.401,0.40158,3010.1,-0.12232,-0.013915,1,7,0,0,2,0,10,7,3
1881,27.831,5,25.415,0.40151,3010.6,-0.12042,-0.013916,1,7,0,0,2,0,10,7,3
1881,27.835,5,25.426,0.40152,3011,-0.11851,0.013917,1,7,0,0,2,0,10,7,3
1881,27.842,5,25.435,0.40162,3011.4,-0.1166,0.013921,1,7,0,0,2,0,10,7,3
1881,27.849,5,25.441,0.40178,3011.9,-0.1147,-0.09747,1,7,0,0,2,0,10,7,3
1881,27.851,5,25.444,0.40197,3012.3,-0.11279,-0.097477,1,7,0,0,2,0,10,7,3
1881,27.854,5,25.444,0.40215,3012.7,-0.11088,-0.041781,1,7,0,0,2,0,10,7,3
3972.9,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,2.7,0,722.5,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,2.6275,0,708.31,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.1,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.2,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.3,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.3,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
3973.3,0,0,0,0,0,0,0,1,7,0,0,2,0,10,7,3
0.097,0,0,0,0,0,0.040575,0,0,3,0,0,4,0,10,7,3
0.107,0,0,0,0,0,0.041782,0,0,3,0,0,4,0,10,7,3
0.117,0,0,0,0,0,0.043,0,0,3,0,0,4,0,10,7,3
0.126,0,0,0,0,0,0.044229,0,0,3,0,0,4,0,10,7,3
0.137,0.0007848,0,0,0,0,0.045466,-3.924E-07,0,3,0,0,4,0,10,7,3
0.146,0.001962,0,0,0,0,0.046712,-9.81E-07,0,3,0,0,4,0,10,7,3
0.156,0.0028449,0,0,0,0,0.047966,-1.4225E-06,0,3,0,0,4,0,10,7,3
0.167,0.0047088,0,0,0,0,0.049226,-2.3544E-06,0,3,0,0,4,0,10,7,3
0.176,0.0050031,0,0,0,0,0.050489,-2.5016E-06,0,3,0,0,4,0,10,7,3
0.187,0.0056898,0,0,0,0,0.051756,-8.5347E-06,0,3,0,0,4,0,10,7,3
0.196,0.0059841,0,0,0,0,0.053039,-8.9762E-06,0,3,0,0,4,0,10,7,3
0.207,0.006867,0,0,0,0,0.05435,3.4335E-06,0,3,0,0,4,0,10,7,3
0.217,0.008829,0,0,0,0,0.055722,4.4145E-06,0,3,0,0,4,0,10,7,3
0.226,0.0095157,0,0,0,0,0.057833,-4.7579E-06,0,3,0,0,4,0,10,7,3
0.237,0.010104,0,0,0,0,0.059195,-5.0522E-06,0,3,0,0,4,0,10,7,3
0.246,0.010202,0,0,0,0,0.06054,-5.1012E-06,0,3,0,0,4,0,10,7,3
0.257,0.010301,0,0,0,0,0.061908,-5.1503E-06,0,3,0,0,4,0,10,7,3
0.267,0.01187,0,-1,0.06772,-1,0.063273,-5.9351E-06,0,3,0,0,4,0,10,7,3
0.276,0.012361,0,-1,0.069672,-1,0.064649,-6.1803E-06,0,3,0,0,4,0,10,7,3
0.287,0.013342,0,-1,0.071614,-1,0.066037,-6.6708E-06,0,3,0,0,4,0,10,7,3
0.296,0.013832,0,-1,0.073524,-1,0.067437,-6.9161E-06,0,3,0,0,4,0,10,7,3
0.307,0.01393,0,-1,0.07538,-1,0.068844,6.9651E-06,0,3,0,0,4,0,10,7,3
0.317,0.015009,0,-1,0.077157,-1,0.070258,7.5047E-06,0,3,0,0,4,0,10,7,3
0.326,0.015206,0,-1,0.078827,-1,0.071681,7.6028E-06,0,3,0,0,4,0,10,7,3
828.01,8.0204,2,6.6926,0.10272,2303.3,0.43807,0.020051,0,3,0,0,4,0,10,7,3
828.02,8.0224,2,6.6956,0.10103,2303.2,0.43912,0.020056,0,3,0,0,4,0,10,7,3
828.03,8.0234,2,6.6978,0.09954,2303.1,0.44018,0.0040117,0,3,0,0,4,0,10,7,3
828.04,8.0265,2,6.6993,0.09824,2303,0.44128,0.0040132,0,3,0,0,4,0,10,7,3
828.05,8.03,2,6.7,0.097116,2302.9,0.4424,-0.012045,0,3,0,0,4,0,10,7,3
828.06,8.0346,2,6.7,0.096141,2302.8,0.44355,-0.012052,0,3,0,0,4,0,10,7,3
828.07,8.0374,2,6.7,0.095287,2302.7,0.44472,-0.012056,0,3,0,0,4,0,10,7,3
828.08,8.0433,2,6.7,0.094532,2302.6,0.44593,-0.012065,0,3,0,0,4,0,10,7,3
828.09,8.0489,2,6.7,0.093863,2302.5,0.44715,-0.044269,0,3,0,0,4,0,10,7,3
828.1,8.0528,2,6.7,0.093281,2302.5,0.4484,-0.04429,0,3,0,0,4,0,10,7,3
828.11,8.0561,2,6.7,0.092798,2302.4,0.44967,-0.036253,0,3,0,0,4,0,10,7,3
828.12,8.0576,2,6.7,0.092621,2302.4,0.45097,-0.036259,0,3,0,0,4,0,10,7,3
828.13,8.0609,2,6.7,0.092597,2302.4,0.45229,-0.036274,0,3,0,0,4,0,10,7,3
828.14,8.0639,2,6.7,0.09275,2302.3,0.45364,-0.036287,0,3,0,0,4,0,10,7,3
828.15,8.0636,2,6.7,0.093098,2302.3,0.45501,-0.012095,0,3,0,0,4,0,10,7,3
828.16,8.0642,2,6.7,0.093638,2302.3,0.45641,-0.012096,0,3,0,0,4,0,10,7,3
828.17,8.0648,2,6.7,0.094346,2302.3,0.45783,-0.0040324,0,3,0,0,4,0,10,7,3
828.18,8.0611,2,6.7,0.095167,2302.3,0.45927,-0.0040306,0,3,0,0,4,0,10,7,3
828.19,8.0608,2,6.7006,0.096016,2302.4,0.46073,-0.012091,0,3,0,0,4,0,10,7,3
828.2,8.0596,2,6.7017,0.096775,2302.4,0.46223,-0.012089,0,3,0,0,4,0,10,7,3
828.21,8.0578,2,6.7034,0.097306,2302.4,0.46374,-0.0040289,0,3,0,0,4,0,10,7,3
828.22,8.0556,2,6.7057,0.097452,2302.5,0.46529,-0.0040278,0,3,0,0,4,0,10,7,3
828.23,8.0539,2,6.7086,0.097056,2302.5,0.46678,-0.0040269,0,3,0,0,4,0,10,7,3
828.24,8.0558,2,6.712,0.096193,2302.6,0.46835,-0.0040279,0,3,0,0,4,0,10,7,3
828.25,8.0538,2,6.716,0.094531,2302.7,0.46998,0.0040269,0,3,0,0,4,0,10,7,3
1756,0.0073084,0,2.7,0.013785,794.02,0,-1.8271E-05,0,3,0,0,4,1,10,7,3
1756,0.0071613,0,2.7,0.011519,794.36,0,-1.7903E-05,0,3,0,0,4,1,10,7,3
1756,0.0064255,0,2.7,0.0093033,794.68,0,-9.6383E-06,0,3,0,0,4,1,10,7,3
1756,0.0073575,0,2.7,0.0071815,794.99,0,-1.1036E-05,0,3,0,0,4,1,10,7,3
1756,0.006916,0,2.7,0.0051826,795.28,0,3.458E-06,0,3,0,0,4,1,10,7,3
1756,0.0057879,0,2.7,0.0033212,795.56,0,2.8939E-06,0,3,0,0,4,1,10,7,3
1756,0.0045616,0,2.6275,0.0015977,780.15,0,2.2808E-06,0,3,0,0,4,1,10,7,3
1756,0.0052974,0,0,0,0,0,2.6487E-06,0,3,0,0,4,1,10,7,3
1756,0.0045616,0,0,0,0,0,6.8425E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0038259,0,0,0,0,0,5.7388E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0030901,0,0,0,0,0,4.6352E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0023544,0,0,0,0,0,3.5316E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0014224,0,0,0,0,0,2.1337E-06,0,3,0,0,4,1,10,7,3
1756.1,0.0005886,0,0,0,0,0,8.829E-07,0,3,0,0,4,1,10,7,3
1756.1,0.0012262,0,0,0,0,0,6.1312E-07,0,3,0,0,4,1,10,7,3
1756.1,0.0004905,0,0,0,0,0,2.4525E-07,0,3,0,0,4,1,10,7,3
1756.1,0.00014715,0,0,0,0,0,7.3575E-08,0,3,0,0,4,1,10,7,3
1756.1,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.1,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
1756.2,0,0,0,0,0,0,0,0,3,0,0,4,1,10,7,3
0.087,0,0,0,0,0,-0.38973,0,0,3,0,0,3,1,9,6,3
0.097,0,0,0,0,0,-0.39938,0,0,3,0,0,3,1,9,6,3
0.107,0,0,0,0,0,-0.40902,0,0,3,0,0,3,1,9,6,3
0.117,0,0,0,0,0,-0.41874,0,0,3,0,0,3,1,9,6,3
0.127,0,0,0,0,0,-0.42854,0,0,3,0,0,3,1,9,6,3
0.136,0,0,0,0,0,-0.43844,0,0,3,0,0,3,1,9,6,3
0.148,-0.0061803,0,0,0,0,-0.44839,1.5451E-05,0,3,0,0,3,1,9,6,3
0.157,-0.012361,0,0,0,0,-0.45841,3.0902E-05,0,3,0,0,3,1,9,6,3
0.167,-0.018443,0,0,0,0,-0.46848,4.6107E-05,0,3,0,0,3,1,9,6,3
0.177,-0.023642,0,0,0,0,-0.47863,5.9105E-05,0,3,0,0,3,1,9,6,3
0.187,-0.029136,0,0,0,0,-0.48886,7.2839E-05,0,3,0,0,3,1,9,6,3
0.197,-0.03512,0,0,0,0,-0.49916,8.78E-05,0,3,0,0,3,1,9,6,3
0.207,-0.039829,0,0,0,0,-0.50952,9.9572E-05,0,3,0,0,3,1,9,6,3
0.217,-0.045715,0,0,0,0,-0.51994,0.00011429,0,3,0,0,3,1,9,6,3
0.227,-0.05111,0,0,0,0,-0.53043,0.00012778,0,3,0,0,3,1,9,6,3
0.237,-0.057781,0,0,0,0,-0.54099,2.889E-05,0,3,0,0,3,1,9,6,3
0.247,-0.063373,0,0,0,0,-0.55161,3.1686E-05,0,3,0,0,3,1,9,6,3
0.257,-0.069357,0,0,0,0,-0.5623,-3.4678E-05,0,3,0,0,3,1,9,6,3
0.267,-0.075341,0,-1,-0.52475,-1,-0.57306,-3.767E-05,0,3,0,0,3,1,9,6,3
0.277,-0.080736,0,-1,-0.53805,-1,-0.58389,4.0368E-05,0,3,0,0,3,1,9,6,3
0.287,-0.087309,0,-1,-0.55157,-1,-0.59479,4.3655E-05,0,3,0,0,3,1,9,6,3
0.297,-0.092508,0,-1,-0.56528,-1,-0.60576,4.6254E-05,0,3,0,0,3,1,9,6,3
0.307,-0.098787,0,-1,-0.57911,-1,-0.61679,0.00014818,0,3,0,0,3,1,9,6,3
0.317,-0.10418,0,-1,-0.59294,-1,-0.62789,0.00015627,0,3,0,0,3,1,9,6,3
0.328,-0.11036,0,-1,-0.60666,-1,-0.63905,-5.5181E-05,0,3,0,0,3,1,9,6,3
1356.4,-0.00048284,0,2.7,-0.7964,756.39,-4.6451,2.4142E-07,0,3,0,0,6,1,7,6,3
1356.4,-0.00018087,0,2.7,-0.79675,756.54,-4.6453,9.0436E-08,0,3,0,0,6,1,7,6,3
1356.4,0.0011021,0,2.7,-0.79699,756.69,-4.6454,-5.5105E-07,0,3,0,0,6,1,7,6,3
